t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
39.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.95,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.00,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.05,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.10,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.15,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.95,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.00,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.05,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.10,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.15,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.95,29.4,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.00,29.4,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.05,29.4,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.10,29.4,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.15,29.4,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.95,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.00,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.05,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.10,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.15,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.95,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.00,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.05,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.10,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.15,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.25,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.30,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.35,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.40,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.45,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.50,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.55,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.60,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.65,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.70,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.75,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.80,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.85,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.90,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.95,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.00,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.05,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.10,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.15,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.20,29.4,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.25,29.4,0.0,SAFE,0,,Voie libre
45.30,29.4,0.0,SAFE,0,,Voie libre
45.35,29.4,0.0,SAFE,0,,Voie libre
45.40,29.4,0.0,SAFE,0,,Voie libre
45.45,29.4,0.6,SAFE,0,,Voie libre
45.50,29.4,1.1,SAFE,0,,Voie libre
45.55,29.4,1.4,SAFE,0,,Voie libre
45.60,29.4,1.9,SAFE,0,,Voie libre
45.65,29.5,2.5,SAFE,0,,Voie libre
45.70,29.5,2.9,SAFE,0,,Voie libre
45.75,29.6,3.4,SAFE,0,,Voie libre
45.80,29.6,4.2,SAFE,0,,Voie libre
45.85,29.7,4.5,SAFE,0,,Voie libre
45.90,29.7,5.3,SAFE,0,,Voie libre
45.95,29.8,5.7,SAFE,0,,Voie libre
46.00,29.9,6.4,SAFE,0,,Voie libre
46.05,30.0,6.8,SAFE,0,,Voie libre
46.10,30.1,7.5,SAFE,0,,Voie libre
46.15,30.2,7.9,SAFE,0,,Voie libre
46.20,30.3,8.6,SAFE,0,,Voie libre
46.25,30.4,9.0,SAFE,0,,Voie libre
46.30,30.6,9.6,SAFE,0,,Voie libre
46.35,30.7,9.9,SAFE,0,,Voie libre
46.40,30.8,10.5,SAFE,0,,Voie libre
46.45,31.0,10.9,SAFE,0,,Voie libre
46.50,31.2,11.4,SAFE,0,,Voie libre
46.55,31.3,11.9,SAFE,0,,Voie libre
46.60,31.5,12.4,SAFE,0,,Voie libre
46.65,31.7,12.8,SAFE,0,,Voie libre
46.70,31.8,13.3,SAFE,0,,Voie libre
46.75,32.0,13.6,SAFE,0,,Voie libre
46.80,32.2,14.0,SAFE,0,,Voie libre
46.85,32.4,14.4,SAFE,0,,Voie libre
46.90,32.6,14.7,SAFE,0,,Voie libre
46.95,32.8,15.0,SAFE,0,,Voie libre
47.00,33.0,15.3,SAFE,0,,Voie libre
47.05,33.3,15.6,SAFE,0,,Voie libre
47.10,33.5,15.9,SAFE,0,,Voie libre
47.15,33.7,16.1,SAFE,0,,Voie libre
47.20,33.9,16.4,SAFE,0,,Voie libre
47.25,34.1,16.6,SAFE,0,,Voie libre
47.30,34.4,16.8,SAFE,0,,Voie libre
47.35,34.6,17.0,SAFE,0,,Voie libre
47.40,34.9,17.1,SAFE,0,,Voie libre
47.45,35.1,17.3,SAFE,0,,Voie libre
47.50,35.3,17.4,SAFE,0,,Voie libre
47.55,35.6,17.6,SAFE,0,,Voie libre
47.60,35.8,17.7,SAFE,0,,Voie libre
47.65,36.1,17.9,SAFE,0,,Voie libre
47.70,36.3,18.0,SAFE,0,,Voie libre
47.75,36.6,18.1,SAFE,0,,Voie libre
47.80,36.8,18.0,SAFE,0,,Voie libre
47.85,37.1,18.1,SAFE,0,,Voie libre
47.90,37.3,18.1,SAFE,0,,Voie libre
47.95,37.6,18.2,SAFE,0,,Voie libre
48.00,37.8,18.2,SAFE,0,,Voie libre
48.05,38.1,18.3,SAFE,0,,Voie libre
48.10,38.3,18.1,SAFE,0,,Voie libre
48.15,38.6,18.0,SAFE,0,,Voie libre
48.20,38.8,18.1,SAFE,0,,Voie libre
48.25,39.1,18.3,SAFE,0,,Voie libre
48.30,39.3,18.1,SAFE,0,,Voie libre
48.35,39.6,18.1,SAFE,0,,Voie libre
48.40,39.8,18.3,SAFE,0,,Voie libre
48.45,40.1,18.1,SAFE,0,,Voie libre
48.50,40.3,18.4,SAFE,0,,Voie libre
48.55,40.6,18.1,SAFE,0,,Voie libre
48.60,40.8,18.4,SAFE,0,,Voie libre
48.65,41.1,18.1,SAFE,0,,Voie libre
48.70,41.4,18.4,SAFE,0,,Voie libre
48.75,41.6,18.1,SAFE,0,,Voie libre
48.80,41.9,18.4,SAFE,0,,Voie libre
48.85,42.1,18.4,SAFE,0,,Voie libre
48.90,42.4,18.2,SAFE,0,,Voie libre
48.95,42.6,18.4,SAFE,0,,Voie libre
49.00,42.9,18.2,SAFE,0,,Voie libre
49.05,43.1,18.4,SAFE,0,,Voie libre
49.10,43.4,18.3,SAFE,0,,Voie libre
49.15,43.6,18.1,SAFE,0,,Voie libre
49.20,43.9,18.5,SAFE,0,,Voie libre
49.25,44.1,18.1,SAFE,0,,Voie libre
49.30,44.4,18.3,SAFE,0,,Voie libre
49.35,44.6,18.3,SAFE,0,,Voie libre
49.40,44.9,18.2,SAFE,0,,Voie libre
49.45,45.1,18.0,SAFE,0,,Voie libre
49.50,45.4,17.9,SAFE,0,,Voie libre
49.55,45.6,17.9,SAFE,0,,Voie libre
49.60,45.9,17.9,SAFE,0,,Voie libre
49.65,46.1,18.0,SAFE,0,,Voie libre
49.70,46.3,18.0,SAFE,0,,Voie libre
49.75,46.6,18.1,SAFE,0,,Voie libre
49.80,46.8,18.1,SAFE,1,,Situation maîtrisée
49.85,47.1,18.1,WATCH,1,,Ralentissez de 3 km/h  (18 -> 15 km/h)
49.90,47.3,18.0,WATCH,1,,Ralentissez de 3 km/h  (18 -> 15 km/h)
49.95,47.6,17.7,WATCH,2,,Ralentissez de 3 km/h  (18 -> 15 km/h)
50.00,47.8,17.3,SAFE,2,,Situation maîtrisée
50.05,48.0,17.0,SAFE,1,,Situation maîtrisée
50.10,48.3,16.9,SAFE,1,,Situation maîtrisée
50.15,48.5,16.8,SAFE,1,,Situation maîtrisée
50.20,48.7,16.8,SAFE,0,,Voie libre
50.25,48.9,16.9,SAFE,0,,Voie libre
50.30,49.2,17.0,SAFE,0,,Voie libre
50.35,49.4,17.1,SAFE,0,,Voie libre
50.40,49.6,17.2,SAFE,0,,Voie libre
50.45,49.8,5.9,SAFE,0,,Voie libre
50.50,49.9,3.1,SAFE,0,,Voie libre
50.55,49.9,0.9,SAFE,0,,Voie libre
50.60,49.9,0.4,SAFE,0,,Voie libre
50.65,49.9,1.2,SAFE,0,,Voie libre
50.70,49.9,1.9,SAFE,0,,Voie libre
50.75,49.9,0.5,SAFE,0,,Voie libre
50.80,49.9,0.2,SAFE,0,,Voie libre
50.85,49.9,0.1,SAFE,0,,Voie libre
50.90,49.9,0.1,SAFE,0,,Voie libre
50.95,49.9,0.1,SAFE,0,,Voie libre
51.00,50.0,0.0,SAFE,0,,Voie libre
51.05,50.0,0.1,SAFE,0,,Voie libre
51.10,50.0,0.1,SAFE,0,,Voie libre
51.15,50.0,0.1,SAFE,0,,Voie libre
51.20,50.0,0.0,SAFE,0,,Voie libre
51.25,50.0,0.1,SAFE,0,,Voie libre
51.30,50.0,0.0,SAFE,0,,Voie libre
51.35,50.0,0.1,SAFE,0,,Voie libre
51.40,50.0,0.1,SAFE,0,,Voie libre
51.45,50.0,0.1,SAFE,0,,Voie libre
51.50,50.0,0.0,SAFE,0,,Voie libre
51.55,50.0,0.0,SAFE,0,,Voie libre
51.60,50.0,0.1,SAFE,0,,Voie libre
51.65,50.0,0.1,SAFE,0,,Voie libre
51.70,50.0,0.1,SAFE,0,,Voie libre
51.75,50.0,0.1,SAFE,0,,Voie libre
51.80,50.0,0.1,SAFE,0,,Voie libre
51.85,50.0,0.0,SAFE,0,,Voie libre
51.90,50.0,0.1,SAFE,0,,Voie libre
51.95,50.0,0.0,SAFE,0,,Voie libre
52.00,50.0,0.1,SAFE,0,,Voie libre
52.05,50.0,0.1,SAFE,0,,Voie libre
52.10,50.0,0.1,SAFE,0,,Voie libre
52.15,50.0,0.1,SAFE,0,,Voie libre
52.20,50.0,0.1,SAFE,0,,Voie libre
52.25,50.0,0.0,SAFE,0,,Voie libre
52.30,50.0,0.0,SAFE,0,,Voie libre
52.35,50.0,0.1,SAFE,0,,Voie libre
52.40,50.0,0.1,SAFE,0,,Voie libre
52.45,50.0,0.1,SAFE,0,,Voie libre
52.50,50.0,0.1,SAFE,0,,Voie libre
52.55,50.0,0.1,SAFE,0,,Voie libre
52.60,50.0,0.0,SAFE,0,,Voie libre
52.65,50.0,0.1,SAFE,0,,Voie libre
52.70,50.0,0.1,SAFE,0,,Voie libre
52.75,50.0,0.0,SAFE,0,,Voie libre
52.80,50.0,0.0,SAFE,0,,Voie libre
52.85,50.0,0.1,SAFE,0,,Voie libre
52.90,50.0,0.1,SAFE,0,,Voie libre
52.95,50.0,0.1,SAFE,0,,Voie libre
53.00,50.0,0.1,SAFE,0,,Voie libre
53.05,50.0,0.1,SAFE,0,,Voie libre
53.10,50.0,0.1,SAFE,0,,Voie libre
53.15,50.0,0.1,SAFE,0,,Voie libre
53.20,50.0,0.1,SAFE,0,,Voie libre
53.25,50.0,0.1,SAFE,0,,Voie libre
53.30,50.0,0.1,SAFE,0,,Voie libre
53.35,50.0,0.1,SAFE,0,,Voie libre
53.40,50.0,0.0,SAFE,0,,Voie libre
53.45,50.0,0.0,SAFE,0,,Voie libre
53.50,50.0,0.1,SAFE,0,,Voie libre
53.55,50.0,0.1,SAFE,0,,Voie libre
53.60,50.0,0.1,SAFE,0,,Voie libre
53.65,50.0,0.1,SAFE,0,,Voie libre
53.70,50.0,0.1,SAFE,0,,Voie libre
53.75,50.0,0.1,SAFE,0,,Voie libre
53.80,50.0,0.1,SAFE,0,,Voie libre
53.85,50.0,0.1,SAFE,0,,Voie libre
53.90,50.0,0.0,SAFE,0,,Voie libre
53.95,50.0,0.1,SAFE,0,,Voie libre
54.00,50.0,0.1,SAFE,0,,Voie libre
54.05,50.0,0.1,SAFE,0,,Voie libre
54.10,50.0,0.1,SAFE,0,,Voie libre
54.15,50.0,0.1,SAFE,0,,Voie libre
54.20,50.0,0.1,SAFE,0,,Voie libre
54.25,50.0,0.0,SAFE,0,,Voie libre
54.30,50.0,0.1,SAFE,0,,Voie libre
54.35,50.0,0.1,SAFE,0,,Voie libre
54.40,50.0,0.1,SAFE,0,,Voie libre
54.45,50.0,0.1,SAFE,0,,Voie libre
54.50,50.0,0.1,SAFE,0,,Voie libre
54.55,50.0,0.1,SAFE,0,,Voie libre
54.60,50.0,0.1,SAFE,0,,Voie libre
54.65,50.0,0.1,SAFE,0,,Voie libre
54.70,50.0,0.1,SAFE,0,,Voie libre
54.75,50.0,0.0,SAFE,0,,Voie libre
54.80,50.0,0.1,SAFE,0,,Voie libre
54.85,50.0,0.1,SAFE,0,,Voie libre
54.90,50.0,0.1,SAFE,0,,Voie libre
54.95,50.0,0.0,SAFE,0,,Voie libre
55.00,50.0,0.1,SAFE,0,,Voie libre
55.05,50.0,0.1,SAFE,0,,Voie libre
55.10,50.0,0.1,SAFE,0,,Voie libre
55.15,50.1,0.1,SAFE,0,,Voie libre
55.20,50.1,0.1,SAFE,0,,Voie libre
55.25,50.1,0.1,SAFE,0,,Voie libre
55.30,50.1,0.1,SAFE,0,,Voie libre
55.35,50.1,0.1,SAFE,0,,Voie libre
55.40,50.1,0.1,SAFE,0,,Voie libre
55.45,50.1,0.1,SAFE,0,,Voie libre
55.50,50.1,0.1,SAFE,0,,Voie libre
55.55,50.1,0.0,SAFE,0,,Voie libre
55.60,50.1,0.1,SAFE,0,,Voie libre
55.65,50.1,0.0,SAFE,0,,Voie libre
55.70,50.1,0.1,SAFE,0,,Voie libre
55.75,50.1,0.1,SAFE,0,,Voie libre
55.80,50.1,0.1,SAFE,0,,Voie libre
55.85,50.1,0.0,SAFE,0,,Voie libre
55.90,50.1,0.1,SAFE,0,,Voie libre
55.95,50.1,0.1,SAFE,0,,Voie libre
56.00,50.1,0.1,SAFE,0,,Voie libre
56.05,50.1,0.1,SAFE,0,,Voie libre
56.10,50.1,0.1,SAFE,0,,Voie libre
56.15,50.1,0.1,SAFE,0,,Voie libre
56.20,50.1,0.1,SAFE,0,,Voie libre
56.25,50.1,0.1,SAFE,0,,Voie libre
56.30,50.1,0.1,SAFE,0,,Voie libre
56.35,50.1,0.1,SAFE,0,,Voie libre
56.40,50.1,0.1,SAFE,0,,Voie libre
56.45,50.1,0.1,SAFE,0,,Voie libre
56.50,50.1,0.1,SAFE,0,,Voie libre
56.55,50.1,0.1,SAFE,0,,Voie libre
56.60,50.1,0.0,SAFE,0,,Voie libre
56.65,50.1,0.0,SAFE,0,,Voie libre
56.70,50.1,0.1,SAFE,0,,Voie libre
56.75,50.1,0.1,SAFE,0,,Voie libre
56.80,50.1,0.1,SAFE,0,,Voie libre
56.85,50.1,0.1,SAFE,0,,Voie libre
56.90,50.1,0.1,SAFE,0,,Voie libre
56.95,50.1,0.1,SAFE,0,,Voie libre
57.00,50.1,0.0,SAFE,0,,Voie libre
57.05,50.1,0.1,SAFE,0,,Voie libre
57.10,50.1,0.1,SAFE,0,,Voie libre
57.15,50.1,0.1,SAFE,0,,Voie libre
57.20,50.1,0.1,SAFE,0,,Voie libre
57.25,50.1,0.1,SAFE,0,,Voie libre
57.30,50.1,0.0,SAFE,0,,Voie libre
57.35,50.1,0.0,SAFE,0,,Voie libre
57.40,50.1,0.1,SAFE,0,,Voie libre
57.45,50.1,0.1,SAFE,0,,Voie libre
57.50,50.1,0.1,SAFE,0,,Voie libre
57.55,50.1,0.1,SAFE,0,,Voie libre
57.60,50.1,0.0,SAFE,0,,Voie libre
57.65,50.1,0.0,SAFE,0,,Voie libre
57.70,50.1,0.1,SAFE,0,,Voie libre
57.75,50.1,0.1,SAFE,0,,Voie libre
57.80,50.1,0.0,SAFE,0,,Voie libre
57.85,50.1,0.1,SAFE,0,,Voie libre
57.90,50.1,0.1,SAFE,0,,Voie libre
57.95,50.1,0.1,SAFE,0,,Voie libre
58.00,50.1,0.1,SAFE,0,,Voie libre
58.05,50.1,0.1,SAFE,0,,Voie libre
58.10,50.1,0.1,SAFE,0,,Voie libre
58.15,50.1,0.1,SAFE,0,,Voie libre
58.20,50.1,0.1,SAFE,0,,Voie libre
58.25,50.1,0.0,SAFE,0,,Voie libre
58.30,50.1,0.1,SAFE,0,,Voie libre
58.35,50.1,0.1,SAFE,0,,Voie libre
58.40,50.1,0.1,SAFE,0,,Voie libre
58.45,50.1,0.1,SAFE,0,,Voie libre
58.50,50.1,0.1,SAFE,0,,Voie libre
58.55,50.1,0.1,SAFE,0,,Voie libre
58.60,50.1,0.1,SAFE,0,,Voie libre
58.65,50.1,0.0,SAFE,0,,Voie libre
58.70,50.1,0.0,SAFE,0,,Voie libre
58.75,50.1,0.1,SAFE,0,,Voie libre
58.80,50.1,0.1,SAFE,0,,Voie libre
58.85,50.1,0.1,SAFE,0,,Voie libre
58.90,50.1,0.1,SAFE,0,,Voie libre
58.95,50.1,0.1,SAFE,0,,Voie libre
59.00,50.1,0.1,SAFE,0,,Voie libre
59.05,50.1,0.0,SAFE,0,,Voie libre
59.10,50.1,0.1,SAFE,0,,Voie libre
59.15,50.1,0.1,SAFE,0,,Voie libre
59.20,50.1,0.1,SAFE,0,,Voie libre
59.25,50.1,0.0,SAFE,0,,Voie libre
59.30,50.2,0.1,SAFE,0,,Voie libre
59.35,50.2,0.1,SAFE,0,,Voie libre
59.40,50.2,0.1,SAFE,0,,Voie libre
59.45,50.2,0.1,SAFE,0,,Voie libre
59.50,50.2,0.1,SAFE,0,,Voie libre
59.55,50.2,0.1,SAFE,0,,Voie libre
59.60,50.2,0.1,SAFE,0,,Voie libre
59.65,50.2,0.1,SAFE,0,,Voie libre
59.70,50.2,0.1,SAFE,0,,Voie libre
59.75,50.2,0.1,SAFE,0,,Voie libre
59.80,50.2,0.1,SAFE,0,,Voie libre
59.85,50.2,0.1,SAFE,0,,Voie libre
59.90,50.2,0.1,SAFE,0,,Voie libre
59.95,50.2,0.1,SAFE,0,,Voie libre
60.00,50.2,0.0,SAFE,0,,Voie libre
60.05,50.2,0.0,SAFE,0,,Voie libre
60.10,50.2,0.1,SAFE,0,,Voie libre
60.15,50.2,0.0,SAFE,0,,Voie libre
60.20,50.2,0.1,SAFE,0,,Voie libre
60.25,50.2,0.1,SAFE,0,,Voie libre
60.30,50.2,0.1,SAFE,0,,Voie libre
60.35,50.2,0.1,SAFE,0,,Voie libre
60.40,50.2,0.1,SAFE,0,,Voie libre
60.45,50.2,0.0,SAFE,0,,Voie libre
60.50,50.2,0.1,SAFE,0,,Voie libre
60.55,50.2,0.1,SAFE,0,,Voie libre
60.60,50.2,0.0,SAFE,0,,Voie libre
60.65,50.2,0.1,SAFE,0,,Voie libre
60.70,50.2,0.1,SAFE,0,,Voie libre
60.75,50.2,0.1,SAFE,0,,Voie libre
60.80,50.2,0.1,SAFE,0,,Voie libre
60.85,50.2,0.1,SAFE,0,,Voie libre
60.90,50.2,0.1,SAFE,0,,Voie libre
60.95,50.2,0.0,SAFE,0,,Voie libre
61.00,50.2,0.1,SAFE,0,,Voie libre
61.05,50.2,0.0,SAFE,0,,Voie libre
61.10,50.2,0.1,SAFE,0,,Voie libre
61.15,50.2,0.1,SAFE,0,,Voie libre
61.20,50.2,0.1,SAFE,0,,Voie libre
61.25,50.2,0.0,SAFE,0,,Voie libre
61.30,50.2,0.1,SAFE,0,,Voie libre
61.35,50.2,0.0,SAFE,0,,Voie libre
61.40,50.2,0.1,SAFE,0,,Voie libre
61.45,50.2,0.1,SAFE,0,,Voie libre
61.50,50.2,0.1,SAFE,0,,Voie libre
61.55,50.2,0.0,SAFE,0,,Voie libre
61.60,50.2,0.1,SAFE,0,,Voie libre
61.65,50.2,0.1,SAFE,0,,Voie libre
61.70,50.2,0.0,SAFE,0,,Voie libre
61.75,50.2,0.1,SAFE,0,,Voie libre
61.80,50.2,0.1,SAFE,0,,Voie libre
61.85,50.2,0.0,SAFE,0,,Voie libre
61.90,50.2,0.1,SAFE,0,,Voie libre
61.95,50.2,0.1,SAFE,0,,Voie libre
62.00,50.2,0.0,SAFE,0,,Voie libre
62.05,50.2,0.1,SAFE,0,,Voie libre
62.10,50.2,0.1,SAFE,0,,Voie libre
62.15,50.2,0.1,SAFE,0,,Voie libre
62.20,50.2,0.0,SAFE,0,,Voie libre
62.25,50.2,0.1,SAFE,0,,Voie libre
62.30,50.2,0.0,SAFE,0,,Voie libre
62.35,50.2,0.1,SAFE,0,,Voie libre
62.40,50.2,0.1,SAFE,0,,Voie libre
62.45,50.2,0.0,SAFE,0,,Voie libre
62.50,50.2,0.1,SAFE,0,,Voie libre
62.55,50.2,0.1,SAFE,0,,Voie libre
62.60,50.2,0.1,SAFE,0,,Voie libre
62.65,50.2,0.1,SAFE,0,,Voie libre
62.70,50.2,0.0,SAFE,0,,Voie libre
62.75,50.2,0.1,SAFE,0,,Voie libre
62.80,50.2,0.1,SAFE,0,,Voie libre
62.85,50.2,0.1,SAFE,0,,Voie libre
62.90,50.2,0.1,SAFE,0,,Voie libre
62.95,50.2,0.0,SAFE,0,,Voie libre
63.00,50.2,0.1,SAFE,0,,Voie libre
63.05,50.2,0.1,SAFE,0,,Voie libre
63.10,50.2,0.1,SAFE,0,,Voie libre
63.15,50.2,0.1,SAFE,0,,Voie libre
63.20,50.2,0.0,SAFE,0,,Voie libre
63.25,50.2,0.1,SAFE,0,,Voie libre
