t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
48.60,247.3,23.5,SAFE,2,Situation maîtrisée
48.65,247.6,23.5,SAFE,2,Situation maîtrisée
48.70,248.0,23.7,SAFE,2,Situation maîtrisée
48.75,248.3,23.7,SAFE,2,Situation maîtrisée
48.80,248.6,23.8,SAFE,2,Situation maîtrisée
48.85,249.0,23.8,SAFE,2,Situation maîtrisée
48.90,249.3,24.0,SAFE,2,Situation maîtrisée
48.95,249.6,24.0,SAFE,2,Situation maîtrisée
49.00,249.9,24.1,SAFE,2,Situation maîtrisée
49.05,250.3,24.1,SAFE,2,Situation maîtrisée
49.10,250.6,24.2,SAFE,1,Situation maîtrisée
49.15,251.0,24.2,SAFE,1,Situation maîtrisée
49.20,251.3,24.3,SAFE,1,Situation maîtrisée
49.25,251.6,24.3,SAFE,1,Situation maîtrisée
49.30,252.0,24.4,SAFE,1,Situation maîtrisée
49.35,252.3,24.4,SAFE,1,Situation maîtrisée
49.40,252.6,24.5,SAFE,1,Situation maîtrisée
49.45,253.0,24.5,SAFE,1,Situation maîtrisée
49.50,253.3,24.6,SAFE,1,Situation maîtrisée
49.55,253.7,24.6,SAFE,1,Situation maîtrisée
49.60,254.0,24.7,SAFE,1,Situation maîtrisée
49.65,254.4,24.6,SAFE,1,Situation maîtrisée
49.70,254.7,24.7,SAFE,1,Situation maîtrisée
49.75,255.0,24.7,SAFE,1,Situation maîtrisée
49.80,255.4,24.8,SAFE,1,Situation maîtrisée
49.85,255.7,24.8,SAFE,1,Situation maîtrisée
49.90,256.1,24.8,SAFE,1,Situation maîtrisée
49.95,256.4,24.8,SAFE,1,Situation maîtrisée
50.00,256.8,24.9,SAFE,1,Situation maîtrisée
50.05,257.1,24.8,SAFE,1,Situation maîtrisée
50.10,257.5,24.9,SAFE,1,Situation maîtrisée
50.15,257.8,24.9,SAFE,1,Situation maîtrisée
50.20,258.1,25.0,SAFE,1,Situation maîtrisée
50.25,258.5,24.9,SAFE,1,Situation maîtrisée
50.30,258.8,25.0,SAFE,1,Situation maîtrisée
50.35,259.2,24.9,SAFE,1,Situation maîtrisée
50.40,259.5,25.0,SAFE,1,Situation maîtrisée
50.45,259.9,25.0,SAFE,1,Situation maîtrisée
50.50,260.2,25.1,SAFE,1,Situation maîtrisée
50.55,260.6,25.0,SAFE,1,Situation maîtrisée
50.60,260.9,25.1,SAFE,1,Situation maîtrisée
50.65,261.3,25.0,SAFE,1,Situation maîtrisée
50.70,261.6,25.1,SAFE,1,Situation maîtrisée
50.75,262.0,25.0,SAFE,1,Situation maîtrisée
50.80,262.3,25.1,SAFE,1,Situation maîtrisée
50.85,262.7,25.1,SAFE,1,Situation maîtrisée
50.90,263.0,25.1,SAFE,1,Situation maîtrisée
50.95,263.4,25.1,SAFE,1,Situation maîtrisée
51.00,263.7,25.1,SAFE,1,Situation maîtrisée
51.05,264.1,25.1,SAFE,1,Situation maîtrisée
51.10,264.4,25.2,SAFE,1,Situation maîtrisée
51.15,264.8,25.1,SAFE,1,Situation maîtrisée
51.20,265.1,25.2,SAFE,1,Situation maîtrisée
51.25,265.5,25.1,SAFE,1,Situation maîtrisée
51.30,265.8,25.2,SAFE,1,Situation maîtrisée
51.35,266.2,25.1,SAFE,1,Situation maîtrisée
51.40,266.5,25.2,SAFE,1,Situation maîtrisée
51.45,266.9,25.1,SAFE,1,Situation maîtrisée
51.50,267.2,25.2,SAFE,1,Situation maîtrisée
51.55,267.6,25.1,SAFE,1,Situation maîtrisée
51.60,267.9,25.2,SAFE,1,Situation maîtrisée
51.65,268.3,25.1,SAFE,1,Situation maîtrisée
51.70,268.6,25.2,SAFE,1,Situation maîtrisée
51.75,269.0,25.1,SAFE,1,Situation maîtrisée
51.80,269.3,25.2,SAFE,1,Situation maîtrisée
51.85,269.7,25.1,SAFE,1,Situation maîtrisée
51.90,270.0,25.2,SAFE,1,Situation maîtrisée
51.95,270.3,25.1,SAFE,1,Situation maîtrisée
52.00,270.7,25.2,SAFE,1,Situation maîtrisée
52.05,271.0,25.1,SAFE,1,Situation maîtrisée
52.10,271.4,25.2,SAFE,1,Situation maîtrisée
52.15,271.7,25.1,SAFE,1,Situation maîtrisée
52.20,272.1,25.2,SAFE,1,Situation maîtrisée
52.25,272.4,25.1,SAFE,1,Situation maîtrisée
52.30,272.8,25.2,SAFE,1,Situation maîtrisée
52.35,273.1,25.1,SAFE,1,Situation maîtrisée
52.40,273.5,25.2,SAFE,1,Situation maîtrisée
52.45,273.8,25.1,SAFE,1,Situation maîtrisée
52.50,274.2,25.2,SAFE,1,Situation maîtrisée
52.55,274.5,25.1,SAFE,1,Situation maîtrisée
52.60,274.9,25.1,SAFE,1,Situation maîtrisée
52.65,275.2,25.1,SAFE,1,Situation maîtrisée
52.70,275.6,25.1,SAFE,1,Situation maîtrisée
52.75,275.9,25.1,SAFE,1,Situation maîtrisée
52.80,276.3,25.1,SAFE,1,Situation maîtrisée
52.85,276.6,25.1,SAFE,1,Situation maîtrisée
52.90,277.0,25.1,SAFE,1,Situation maîtrisée
52.95,277.3,25.0,SAFE,1,Situation maîtrisée
53.00,277.7,25.1,SAFE,1,Situation maîtrisée
53.05,278.0,25.0,SAFE,1,Situation maîtrisée
53.10,278.4,25.1,SAFE,1,Situation maîtrisée
53.15,278.7,25.0,SAFE,1,Situation maîtrisée
53.20,279.1,25.1,SAFE,1,Situation maîtrisée
53.25,279.4,25.0,SAFE,1,Situation maîtrisée
53.30,279.8,25.1,SAFE,1,Situation maîtrisée
53.35,280.1,25.0,SAFE,1,Situation maîtrisée
53.40,280.5,25.1,SAFE,1,Situation maîtrisée
53.45,280.8,25.0,SAFE,1,Situation maîtrisée
53.50,281.2,25.1,SAFE,1,Situation maîtrisée
53.55,281.5,25.0,SAFE,1,Situation maîtrisée
53.60,281.9,25.1,SAFE,1,Situation maîtrisée
53.65,282.2,25.0,SAFE,1,Situation maîtrisée
53.70,282.5,25.0,SAFE,1,Situation maîtrisée
53.75,282.9,25.0,SAFE,1,Situation maîtrisée
53.80,283.2,25.0,SAFE,0,Voie libre
53.85,283.6,25.0,SAFE,0,Voie libre
53.90,283.9,25.0,SAFE,0,Voie libre
53.95,284.3,24.9,SAFE,0,Voie libre
54.00,284.6,25.0,SAFE,0,Voie libre
54.05,285.0,24.9,SAFE,0,Voie libre
54.10,285.3,25.0,SAFE,0,Voie libre
54.15,285.7,24.9,SAFE,0,Voie libre
54.20,286.0,25.0,SAFE,0,Voie libre
54.25,286.4,24.9,SAFE,0,Voie libre
54.30,286.7,25.0,SAFE,0,Voie libre
54.35,287.1,24.9,SAFE,0,Voie libre
54.40,287.4,25.0,SAFE,0,Voie libre
54.45,287.7,24.9,SAFE,0,Voie libre
54.50,288.1,25.0,SAFE,0,Voie libre
54.55,288.4,24.9,SAFE,0,Voie libre
54.60,288.8,24.9,SAFE,0,Voie libre
54.65,289.1,24.9,SAFE,0,Voie libre
54.70,289.5,24.9,SAFE,0,Voie libre
54.75,289.8,24.9,SAFE,0,Voie libre
54.80,290.2,24.9,SAFE,0,Voie libre
54.85,290.5,24.8,SAFE,0,Voie libre
54.90,290.9,24.9,SAFE,0,Voie libre
54.95,291.2,24.8,SAFE,0,Voie libre
55.00,291.6,24.9,SAFE,0,Voie libre
55.05,291.9,24.8,SAFE,0,Voie libre
55.10,292.2,24.9,SAFE,0,Voie libre
55.15,292.6,24.8,SAFE,0,Voie libre
55.20,292.9,24.9,SAFE,0,Voie libre
55.25,293.3,24.8,SAFE,0,Voie libre
55.30,293.6,24.9,SAFE,0,Voie libre
55.35,294.0,24.8,SAFE,0,Voie libre
55.40,294.3,24.8,SAFE,0,Voie libre
55.45,294.7,24.8,SAFE,0,Voie libre
55.50,295.0,24.8,SAFE,0,Voie libre
55.55,295.3,24.8,SAFE,0,Voie libre
55.60,295.7,24.8,SAFE,0,Voie libre
55.65,296.0,24.7,SAFE,0,Voie libre
55.70,296.4,24.8,SAFE,0,Voie libre
55.75,296.7,24.7,SAFE,0,Voie libre
55.80,297.1,24.8,SAFE,0,Voie libre
55.85,297.4,24.7,SAFE,0,Voie libre
55.90,297.8,24.8,SAFE,0,Voie libre
55.95,298.1,24.7,SAFE,0,Voie libre
56.00,298.4,24.8,SAFE,0,Voie libre
56.05,298.8,24.7,SAFE,0,Voie libre
