t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
44.60,134.9,15.8,SAFE,0,,Voie libre
44.65,135.1,16.2,SAFE,0,,Voie libre
44.70,135.3,16.6,SAFE,0,,Voie libre
44.75,135.5,16.9,SAFE,0,,Voie libre
44.80,135.8,17.2,SAFE,0,,Voie libre
44.85,136.0,17.5,SAFE,0,,Voie libre
44.90,136.3,17.7,SAFE,1,,Situation maîtrisée
44.95,136.5,18.0,WATCH,1,,Vigilance — situation à la limite
45.00,136.8,18.1,WATCH,1,,Ralentissez de 3 km/h  (18 -> 16 km/h)
45.05,137.0,17.9,WATCH,1,,Ralentissez de 4 km/h  (18 -> 13 km/h)
45.10,137.2,17.6,WATCH,1,,Ralentissez de 6 km/h  (18 -> 11 km/h)
45.15,137.5,17.2,WATCH,1,,Ralentissez de 8 km/h  (17 -> 9 km/h)
45.20,137.7,16.8,WATCH,1,,Ralentissez de 10 km/h  (17 -> 7 km/h)
45.25,137.9,16.3,WATCH,1,,Ralentissez de 11 km/h  (16 -> 5 km/h)
45.30,138.2,15.9,WATCH,1,,Ralentissez de 12 km/h  (16 -> 3 km/h)
45.35,138.4,15.5,WATCH,1,,Ralentissez de 14 km/h  (15 -> 2 km/h)
45.40,138.6,15.0,WATCH,1,,Ralentissez de 15 km/h  (15 -> 0 km/h)
45.45,138.8,14.6,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
45.50,139.0,14.2,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
45.55,139.2,13.8,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
45.60,139.4,13.4,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
45.65,139.6,12.8,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
45.70,139.7,12.2,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
45.75,139.9,11.4,SAFE,1,,Situation maîtrisée
45.80,140.0,10.9,SAFE,1,,Situation maîtrisée
45.85,140.2,10.7,SAFE,1,,Situation maîtrisée
45.90,140.3,11.0,SAFE,1,,Situation maîtrisée
45.95,140.5,11.3,SAFE,1,,Situation maîtrisée
46.00,140.7,11.8,SAFE,1,,Situation maîtrisée
46.05,140.8,12.4,SAFE,1,,Situation maîtrisée
46.10,141.0,13.0,SAFE,1,,Situation maîtrisée
46.15,141.2,13.6,SAFE,1,,Situation maîtrisée
46.20,141.4,14.2,SAFE,1,,Situation maîtrisée
46.25,141.6,14.8,SAFE,1,,Situation maîtrisée
46.30,141.8,15.4,SAFE,1,,Situation maîtrisée
46.35,142.0,16.0,SAFE,1,,Situation maîtrisée
46.40,142.2,16.6,SAFE,1,,Situation maîtrisée
46.45,142.5,17.1,SAFE,1,,Situation maîtrisée
46.50,142.7,17.7,SAFE,1,,Situation maîtrisée
46.55,143.0,18.3,SAFE,1,,Situation maîtrisée
46.60,143.2,18.8,SAFE,1,,Situation maîtrisée
46.65,143.5,18.8,SAFE,1,,Situation maîtrisée
46.70,143.7,18.8,SAFE,1,,Situation maîtrisée
46.75,144.0,18.8,WATCH,1,,Vigilance — situation à la limite
46.80,144.3,18.9,WATCH,1,,Ralentissez de 1 km/h  (19 -> 17 km/h)
46.85,144.5,18.8,WATCH,1,,Ralentissez de 3 km/h  (19 -> 16 km/h)
46.90,144.8,18.6,WATCH,1,,Ralentissez de 4 km/h  (19 -> 15 km/h)
46.95,145.0,18.4,WATCH,1,,Ralentissez de 5 km/h  (18 -> 13 km/h)
47.00,145.3,18.0,WATCH,1,,Ralentissez de 6 km/h  (18 -> 12 km/h)
47.05,145.5,17.9,WATCH,1,,Ralentissez de 7 km/h  (18 -> 11 km/h)
47.10,145.8,17.7,WATCH,1,,Ralentissez de 8 km/h  (18 -> 10 km/h)
47.15,146.0,17.4,SAFE,0,,Voie libre
47.20,146.3,17.1,SAFE,0,,Voie libre
47.25,146.5,17.1,SAFE,0,,Voie libre
47.30,146.8,17.2,SAFE,0,,Voie libre
47.35,147.0,17.6,SAFE,0,,Voie libre
47.40,147.2,18.0,SAFE,0,,Voie libre
47.45,147.5,18.5,SAFE,0,,Voie libre
47.50,147.8,18.5,SAFE,0,,Voie libre
47.55,148.0,18.4,SAFE,0,,Voie libre
47.60,148.3,18.5,SAFE,0,,Voie libre
47.65,148.5,18.6,SAFE,1,,Situation maîtrisée
47.70,148.8,18.9,SAFE,1,,Situation maîtrisée
47.75,149.0,19.2,SAFE,1,,Situation maîtrisée
47.80,149.3,19.5,SAFE,1,,Situation maîtrisée
47.85,149.6,19.9,SAFE,1,,Situation maîtrisée
47.90,149.9,20.3,SAFE,1,,Situation maîtrisée
47.95,150.2,20.8,SAFE,1,,Situation maîtrisée
48.00,150.4,21.2,SAFE,1,,Situation maîtrisée
48.05,150.7,21.7,SAFE,1,,Situation maîtrisée
48.10,151.1,22.1,SAFE,1,,Situation maîtrisée
48.15,151.4,22.5,SAFE,1,,Situation maîtrisée
48.20,151.7,22.9,SAFE,1,,Situation maîtrisée
48.25,152.0,23.3,SAFE,1,,Situation maîtrisée
48.30,152.3,23.7,SAFE,1,,Situation maîtrisée
48.35,152.7,24.0,SAFE,1,,Situation maîtrisée
48.40,153.0,24.4,SAFE,1,,Situation maîtrisée
48.45,153.3,24.7,SAFE,1,,Situation maîtrisée
48.50,153.7,25.0,SAFE,1,,Situation maîtrisée
48.55,154.0,25.3,SAFE,1,,Situation maîtrisée
48.60,154.4,25.6,WATCH,1,,Ralentissez de 2 km/h  (26 -> 24 km/h)
48.65,154.7,25.7,WATCH,1,,Ralentissez de 4 km/h  (26 -> 22 km/h)
48.70,155.1,25.6,WATCH,1,,Ralentissez de 5 km/h  (26 -> 21 km/h)
48.75,155.5,25.4,WATCH,1,,Ralentissez de 6 km/h  (25 -> 19 km/h)
48.80,155.8,25.0,WATCH,1,,Ralentissez de 7 km/h  (25 -> 18 km/h)
48.85,156.1,24.6,WATCH,1,,Ralentissez de 8 km/h  (25 -> 16 km/h)
48.90,156.5,24.1,WATCH,1,,Ralentissez de 9 km/h  (24 -> 15 km/h)
48.95,156.8,23.6,WATCH,1,,Ralentissez de 10 km/h  (24 -> 13 km/h)
49.00,157.1,23.0,WATCH,1,,Ralentissez de 11 km/h  (23 -> 12 km/h)
49.05,157.5,22.4,WATCH,1,,Ralentissez de 12 km/h  (22 -> 11 km/h)
49.10,157.8,21.9,WATCH,1,,Ralentissez de 13 km/h  (22 -> 9 km/h)
49.15,158.1,21.3,WATCH,1,,Ralentissez de 14 km/h  (21 -> 8 km/h)
49.20,158.3,20.7,WATCH,1,,Ralentissez de 15 km/h  (21 -> 6 km/h)
49.25,158.6,20.1,WATCH,1,,Ralentissez de 15 km/h  (20 -> 5 km/h)
49.30,158.9,19.6,WATCH,1,,Ralentissez de 16 km/h  (20 -> 4 km/h)
49.35,159.2,19.0,WATCH,1,,Ralentissez de 17 km/h  (19 -> 2 km/h)
49.40,159.4,18.4,WATCH,1,,Ralentissez de 17 km/h  (18 -> 1 km/h)
49.45,159.7,16.7,WATCH,1,,Ralentissez de 17 km/h  (17 -> 0 km/h)
49.50,159.9,11.8,SAFE,0,,Voie libre
49.55,160.0,9.8,SAFE,0,,Voie libre
49.60,160.2,10.2,SAFE,0,,Voie libre
49.65,160.3,10.6,SAFE,0,,Voie libre
49.70,160.4,11.2,SAFE,0,,Voie libre
49.75,160.6,11.7,SAFE,0,,Voie libre
49.80,160.8,12.3,SAFE,0,,Voie libre
49.85,161.0,12.9,SAFE,0,,Voie libre
49.90,161.1,13.6,SAFE,0,,Voie libre
49.95,161.3,14.2,SAFE,0,,Voie libre
50.00,161.5,14.8,SAFE,0,,Voie libre
50.05,161.7,15.4,SAFE,0,,Voie libre
50.10,162.0,16.0,SAFE,0,,Voie libre
50.15,162.2,16.6,SAFE,0,,Voie libre
50.20,162.4,17.2,SAFE,0,,Voie libre
50.25,162.7,17.7,SAFE,0,,Voie libre
50.30,162.9,18.3,SAFE,0,,Voie libre
50.35,163.2,18.7,SAFE,0,,Voie libre
50.40,163.4,18.6,SAFE,0,,Voie libre
50.45,163.7,18.5,SAFE,0,,Voie libre
50.50,164.0,18.7,SAFE,0,,Voie libre
50.55,164.2,18.9,SAFE,0,,Voie libre
50.60,164.5,19.2,SAFE,0,,Voie libre
50.65,164.7,19.5,SAFE,0,,Voie libre
50.70,165.0,20.0,SAFE,0,,Voie libre
50.75,165.3,20.3,SAFE,0,,Voie libre
50.80,165.6,20.8,SAFE,0,,Voie libre
50.85,165.9,21.2,SAFE,0,,Voie libre
50.90,166.2,21.7,SAFE,0,,Voie libre
50.95,166.5,22.0,SAFE,0,,Voie libre
51.00,166.8,22.5,SAFE,0,,Voie libre
51.05,167.1,22.9,SAFE,0,,Voie libre
51.10,167.4,23.3,SAFE,0,,Voie libre
51.15,167.8,23.6,SAFE,0,,Voie libre
51.20,168.1,24.1,SAFE,0,,Voie libre
51.25,168.4,24.3,SAFE,0,,Voie libre
51.30,168.8,24.7,SAFE,0,,Voie libre
51.35,169.1,25.0,SAFE,0,,Voie libre
51.40,169.5,25.3,SAFE,0,,Voie libre
51.45,169.8,25.5,SAFE,0,,Voie libre
51.50,170.2,25.9,SAFE,0,,Voie libre
51.55,170.5,26.0,SAFE,0,,Voie libre
51.60,170.9,26.4,SAFE,0,,Voie libre
51.65,171.3,26.5,SAFE,0,,Voie libre
51.70,171.6,26.8,SAFE,0,,Voie libre
51.75,172.0,26.9,SAFE,0,,Voie libre
51.80,172.4,27.2,SAFE,0,,Voie libre
51.85,172.8,27.3,SAFE,0,,Voie libre
51.90,173.1,27.5,SAFE,0,,Voie libre
51.95,173.5,27.6,SAFE,0,,Voie libre
52.00,173.9,27.8,SAFE,0,,Voie libre
52.05,174.3,27.9,SAFE,0,,Voie libre
52.10,174.7,28.1,SAFE,0,,Voie libre
52.15,175.1,28.2,SAFE,0,,Voie libre
52.20,175.5,28.3,SAFE,0,,Voie libre
52.25,175.9,28.4,SAFE,0,,Voie libre
52.30,176.3,28.6,SAFE,0,,Voie libre
52.35,176.7,28.6,SAFE,0,,Voie libre
52.40,177.1,28.8,SAFE,0,,Voie libre
52.45,177.5,28.8,SAFE,0,,Voie libre
52.50,177.9,28.9,SAFE,0,,Voie libre
52.55,178.3,28.9,SAFE,0,,Voie libre
52.60,178.7,29.1,SAFE,0,,Voie libre
52.65,179.1,29.1,SAFE,0,,Voie libre
52.70,179.5,29.2,SAFE,0,,Voie libre
52.75,179.9,29.2,SAFE,0,,Voie libre
52.80,180.3,29.3,SAFE,0,,Voie libre
52.85,180.7,29.3,SAFE,0,,Voie libre
52.90,181.1,29.5,SAFE,0,,Voie libre
52.95,181.5,29.4,SAFE,0,,Voie libre
53.00,181.9,29.6,SAFE,0,,Voie libre
53.05,182.3,29.5,SAFE,0,,Voie libre
53.10,182.7,29.6,SAFE,0,,Voie libre
53.15,183.2,29.6,SAFE,0,,Voie libre
53.20,183.6,29.7,SAFE,0,,Voie libre
53.25,184.0,29.7,SAFE,0,,Voie libre
53.30,184.4,29.8,SAFE,0,,Voie libre
53.35,184.8,29.8,SAFE,0,,Voie libre
53.40,185.2,29.8,SAFE,0,,Voie libre
53.45,185.6,29.8,SAFE,0,,Voie libre
53.50,186.0,29.9,SAFE,0,,Voie libre
53.55,186.5,29.9,DANGER,1,,FREINEZ — conflit non évitable par la seule vitesse
53.60,186.9,29.9,DANGER,1,,FREINEZ — conflit non évitable par la seule vitesse
53.65,187.3,29.4,DANGER,1,,FREINEZ — conflit non évitable par la seule vitesse
53.70,187.7,29.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
53.75,188.1,28.2,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
53.80,188.5,27.5,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
53.85,188.8,26.5,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
53.90,189.2,25.7,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
53.95,189.6,24.7,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.00,189.9,24.1,WATCH,1,,Ralentissez de 5 km/h  (24 -> 20 km/h)
54.05,190.2,23.3,WATCH,1,,Ralentissez de 6 km/h  (23 -> 17 km/h)
54.10,190.5,22.7,WATCH,1,,Ralentissez de 7 km/h  (23 -> 16 km/h)
54.15,190.9,22.0,WATCH,1,,Ralentissez de 8 km/h  (22 -> 14 km/h)
54.20,191.2,21.4,WATCH,1,,Ralentissez de 9 km/h  (21 -> 12 km/h)
54.25,191.4,20.7,WATCH,1,,Ralentissez de 10 km/h  (21 -> 11 km/h)
54.30,191.7,20.2,WATCH,1,,Ralentissez de 11 km/h  (20 -> 9 km/h)
54.35,192.0,19.5,WATCH,1,,Ralentissez de 12 km/h  (20 -> 8 km/h)
54.40,192.3,19.1,WATCH,1,,Ralentissez de 13 km/h  (19 -> 7 km/h)
54.45,192.5,17.2,WATCH,1,,Ralentissez de 12 km/h  (17 -> 5 km/h)
54.50,192.7,12.3,WATCH,1,,Ralentissez de 8 km/h  (12 -> 4 km/h)
54.55,192.9,7.5,WATCH,1,,Ralentissez de 5 km/h  (8 -> 3 km/h)
54.60,192.9,2.7,WATCH,1,,Ralentissez de 1 km/h  (3 -> 2 km/h)
54.65,192.9,0.0,SAFE,1,,Situation maîtrisée
54.70,192.9,0.6,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.75,192.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.80,192.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.85,192.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.90,192.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
54.95,192.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
55.00,192.9,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
55.05,192.9,0.0,SAFE,1,,Situation maîtrisée
55.10,192.9,0.1,SAFE,1,,Situation maîtrisée
55.15,192.9,0.3,SAFE,1,,Situation maîtrisée
55.20,192.9,0.2,SAFE,1,,Situation maîtrisée
55.25,192.9,0.9,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
55.30,192.9,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
55.35,192.9,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
55.40,192.9,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
55.45,192.9,0.0,SAFE,2,,Situation maîtrisée
55.50,192.9,0.0,SAFE,2,,Situation maîtrisée
55.55,192.9,0.3,SAFE,2,,Situation maîtrisée
55.60,193.0,0.6,SAFE,2,,Situation maîtrisée
55.65,193.0,1.0,SAFE,2,,Situation maîtrisée
55.70,193.0,1.5,SAFE,2,,Situation maîtrisée
55.75,193.0,2.1,SAFE,2,,Situation maîtrisée
55.80,193.0,2.7,SAFE,2,,Situation maîtrisée
55.85,193.1,3.4,SAFE,2,,Situation maîtrisée
55.90,193.1,4.0,SAFE,2,,Situation maîtrisée
55.95,193.2,4.7,SAFE,2,,Situation maîtrisée
56.00,193.3,5.6,SAFE,2,,Situation maîtrisée
56.05,193.4,6.2,WATCH,2,,Ralentissez de 2 km/h  (6 -> 5 km/h)
56.10,193.4,6.9,WATCH,2,,Ralentissez de 4 km/h  (7 -> 3 km/h)
56.15,193.5,6.9,WATCH,2,,Ralentissez de 5 km/h  (7 -> 2 km/h)
56.20,193.6,7.1,WATCH,2,,Ralentissez de 7 km/h  (7 -> 0 km/h)
56.25,193.7,6.7,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.30,193.8,6.7,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.35,193.9,6.2,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.40,194.0,6.2,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.45,194.1,5.6,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.50,194.2,4.5,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
56.55,194.2,0.2,SAFE,1,,Situation maîtrisée
56.60,194.2,0.3,SAFE,1,,Situation maîtrisée
56.65,194.2,0.8,SAFE,1,,Situation maîtrisée
56.70,194.2,1.1,SAFE,1,,Situation maîtrisée
56.75,194.2,1.9,WATCH,1,,Vigilance — situation à la limite
56.80,194.2,0.0,SAFE,1,,Situation maîtrisée
56.85,194.2,0.6,WATCH,1,,Vigilance — situation à la limite
56.90,194.2,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
56.95,194.2,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
57.00,194.2,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
57.05,194.2,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
57.10,194.2,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
57.15,194.2,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
57.20,194.2,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
57.25,194.2,0.0,SAFE,1,,Situation maîtrisée
57.30,194.2,0.0,SAFE,1,,Situation maîtrisée
57.35,194.2,0.3,SAFE,1,,Situation maîtrisée
57.40,194.2,0.2,SAFE,1,,Situation maîtrisée
57.45,194.2,0.9,SAFE,1,,Situation maîtrisée
57.50,194.3,1.4,SAFE,1,,Situation maîtrisée
57.55,194.3,2.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.60,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.65,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.70,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.75,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.80,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.85,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.90,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
57.95,194.3,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
58.00,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
58.05,194.3,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
58.10,194.3,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
58.15,194.3,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
58.20,194.3,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
58.25,194.3,0.0,SAFE,2,,Situation maîtrisée
58.30,194.3,0.1,SAFE,2,,Situation maîtrisée
58.35,194.3,0.3,SAFE,2,,Situation maîtrisée
58.40,194.3,0.3,SAFE,2,,Situation maîtrisée
58.45,194.3,0.7,SAFE,2,,Situation maîtrisée
58.50,194.3,1.3,SAFE,2,,Situation maîtrisée
58.55,194.3,1.8,SAFE,2,,Situation maîtrisée
58.60,194.4,2.4,SAFE,2,,Situation maîtrisée
58.65,194.4,3.1,SAFE,2,,Situation maîtrisée
58.70,194.5,3.9,SAFE,2,,Situation maîtrisée
58.75,194.5,4.4,SAFE,2,,Situation maîtrisée
58.80,194.6,5.1,WATCH,1,,Vigilance — situation à la limite
58.85,194.6,3.3,SAFE,1,,Situation maîtrisée
58.90,194.7,2.0,SAFE,1,,Situation maîtrisée
58.95,194.7,2.8,WATCH,1,,Ralentissez de 2 km/h  (3 -> 1 km/h)
59.00,194.7,0.0,SAFE,1,,Situation maîtrisée
59.05,194.7,0.6,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.10,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.15,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.20,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.25,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.30,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.35,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.40,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.45,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.50,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.55,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.60,194.7,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
59.65,194.7,0.0,SAFE,0,,Voie libre
59.70,194.7,0.2,SAFE,0,,Voie libre
59.75,194.7,0.2,SAFE,0,,Voie libre
59.80,194.7,0.2,SAFE,0,,Voie libre
59.85,194.7,0.6,SAFE,0,,Voie libre
59.90,194.7,1.2,SAFE,0,,Voie libre
59.95,194.8,1.9,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
60.00,194.8,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
60.05,194.8,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
60.10,194.8,0.0,DANGER,1,,FREINEZ — conflit non évitable par la seule vitesse
60.15,194.8,0.0,SAFE,1,,Situation maîtrisée
60.20,194.8,0.0,SAFE,1,,Situation maîtrisée
60.25,194.8,0.0,SAFE,1,,Situation maîtrisée
60.30,194.8,0.4,SAFE,1,,Situation maîtrisée
60.35,194.8,0.9,SAFE,1,,Situation maîtrisée
60.40,194.8,1.6,SAFE,1,,Situation maîtrisée
60.45,194.8,2.1,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
60.50,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.55,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.60,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.65,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.70,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.75,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.80,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
60.85,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
60.90,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
60.95,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.00,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.05,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.10,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.15,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.20,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.25,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.30,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.35,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.40,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.45,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.50,194.8,0.0,SAFE,2,,Situation maîtrisée
61.55,194.8,0.2,SAFE,2,,Situation maîtrisée
61.60,194.8,0.2,SAFE,2,,Situation maîtrisée
61.65,194.8,0.2,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.70,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.75,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.80,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
61.85,194.8,0.0,DANGER,3,,FREINEZ — conflit non évitable par la seule vitesse
61.90,194.8,0.0,DANGER,3,,FREINEZ — conflit non évitable par la seule vitesse
61.95,194.8,0.0,DANGER,3,,FREINEZ — conflit non évitable par la seule vitesse
62.00,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
62.05,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
62.10,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
62.15,194.8,0.0,CRITICAL,3,,FREINEZ — conflit non évitable par la seule vitesse
62.20,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
62.25,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
62.30,194.8,0.0,WATCH,3,,FREINEZ — conflit non évitable par la seule vitesse
62.35,194.8,0.0,SAFE,2,,Situation maîtrisée
62.40,194.8,0.2,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
62.45,194.9,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
62.50,194.9,0.0,WATCH,2,,FREINEZ — conflit non évitable par la seule vitesse
62.55,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.60,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.65,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.70,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.75,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.80,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.85,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.90,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
62.95,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.00,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.05,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.10,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.15,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.20,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.25,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.30,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.35,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.40,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.45,194.9,0.0,CRITICAL,2,,FREINEZ — conflit non évitable par la seule vitesse
63.50,194.9,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
63.55,194.9,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
63.60,194.9,0.0,CRITICAL,1,,FREINEZ — conflit non évitable par la seule vitesse
63.65,194.9,0.0,WATCH,1,,FREINEZ — conflit non évitable par la seule vitesse
63.70,194.9,0.0,SAFE,1,,Situation maîtrisée
63.75,194.9,0.1,SAFE,1,,Situation maîtrisée
63.80,194.9,0.3,SAFE,1,,Situation maîtrisée
63.85,194.9,0.3,SAFE,1,,Situation maîtrisée
63.90,194.9,0.6,SAFE,1,,Situation maîtrisée
63.95,194.9,1.2,SAFE,1,,Situation maîtrisée
64.00,194.9,1.9,SAFE,1,,Situation maîtrisée
64.05,194.9,2.6,SAFE,1,,Situation maîtrisée
