t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
45.75,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.80,61.9,0.0,SAFE,7,Situation maîtrisée
45.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
45.90,61.9,0.0,SAFE,7,Situation maîtrisée
45.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.00,61.9,0.0,SAFE,7,Situation maîtrisée
46.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.10,61.9,0.0,SAFE,7,Situation maîtrisée
46.15,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.20,61.9,0.0,SAFE,7,Situation maîtrisée
46.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.30,61.9,0.0,SAFE,7,Situation maîtrisée
46.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.40,61.9,0.0,SAFE,7,Situation maîtrisée
46.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.50,61.9,0.0,SAFE,7,Situation maîtrisée
46.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.60,61.9,0.0,SAFE,7,Situation maîtrisée
46.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.70,61.9,0.0,SAFE,7,Situation maîtrisée
46.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.80,61.9,0.0,SAFE,7,Situation maîtrisée
46.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
46.90,61.9,0.0,SAFE,7,Situation maîtrisée
46.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.00,61.9,0.0,SAFE,7,Situation maîtrisée
47.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.10,61.9,0.0,SAFE,7,Situation maîtrisée
47.15,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.20,61.9,0.0,SAFE,7,Situation maîtrisée
47.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.30,61.9,0.0,SAFE,7,Situation maîtrisée
47.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.40,61.9,0.0,SAFE,7,Situation maîtrisée
47.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.50,61.9,0.0,SAFE,7,Situation maîtrisée
47.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.60,61.9,0.0,SAFE,7,Situation maîtrisée
47.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.70,61.9,0.0,SAFE,7,Situation maîtrisée
47.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.80,61.9,0.0,SAFE,7,Situation maîtrisée
47.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
47.90,61.9,0.0,SAFE,7,Situation maîtrisée
47.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.00,61.9,0.0,SAFE,7,Situation maîtrisée
48.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.10,61.9,0.0,SAFE,7,Situation maîtrisée
48.15,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.20,61.9,0.0,SAFE,7,Situation maîtrisée
48.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.30,61.9,0.0,SAFE,7,Situation maîtrisée
48.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.40,61.9,0.0,SAFE,7,Situation maîtrisée
48.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.50,61.9,0.0,SAFE,7,Situation maîtrisée
48.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.60,61.9,0.0,SAFE,7,Situation maîtrisée
48.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.70,61.9,0.0,SAFE,7,Situation maîtrisée
48.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.80,61.9,0.0,SAFE,7,Situation maîtrisée
48.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
48.90,61.9,0.0,SAFE,7,Situation maîtrisée
48.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.00,61.9,0.0,SAFE,7,Situation maîtrisée
49.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.10,61.9,0.0,SAFE,7,Situation maîtrisée
49.15,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.20,61.9,0.0,SAFE,7,Situation maîtrisée
49.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.30,61.9,0.0,SAFE,7,Situation maîtrisée
49.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.40,61.9,0.0,SAFE,7,Situation maîtrisée
49.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.50,61.9,0.0,SAFE,7,Situation maîtrisée
49.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.60,61.9,0.0,SAFE,7,Situation maîtrisée
49.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.70,61.9,0.0,SAFE,7,Situation maîtrisée
49.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.80,61.9,0.0,SAFE,7,Situation maîtrisée
49.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
49.90,61.9,0.0,SAFE,7,Situation maîtrisée
49.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.00,61.9,0.0,SAFE,7,Situation maîtrisée
50.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.10,61.9,0.0,CRITICAL,7,Vigilance — situation à la limite
50.15,61.9,0.0,SAFE,7,Situation maîtrisée
50.20,61.9,0.0,SAFE,7,Situation maîtrisée
50.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.30,61.9,0.0,SAFE,7,Situation maîtrisée
50.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.40,61.9,0.0,SAFE,7,Situation maîtrisée
50.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.50,61.9,0.0,SAFE,7,Situation maîtrisée
50.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.60,61.9,0.0,SAFE,7,Situation maîtrisée
50.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.70,61.9,0.0,SAFE,7,Situation maîtrisée
50.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.80,61.9,0.0,SAFE,7,Situation maîtrisée
50.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
50.90,61.9,0.0,SAFE,7,Situation maîtrisée
50.95,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.00,61.9,0.0,SAFE,7,Situation maîtrisée
51.05,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.10,61.9,0.0,SAFE,7,Situation maîtrisée
51.15,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.20,61.9,0.0,SAFE,7,Situation maîtrisée
51.25,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.30,61.9,0.0,SAFE,7,Situation maîtrisée
51.35,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.40,61.9,0.0,SAFE,7,Situation maîtrisée
51.45,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.50,61.9,0.0,SAFE,7,Situation maîtrisée
51.55,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.60,61.9,0.0,SAFE,7,Situation maîtrisée
51.65,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.70,61.9,0.0,SAFE,7,Situation maîtrisée
51.75,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.80,61.9,0.0,SAFE,7,Situation maîtrisée
51.85,61.9,0.3,CRITICAL,7,Vigilance — situation à la limite
51.90,61.9,0.0,SAFE,8,Situation maîtrisée
51.95,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.00,61.9,0.0,SAFE,8,Situation maîtrisée
52.05,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.10,61.9,0.0,SAFE,8,Situation maîtrisée
52.15,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.20,61.9,0.0,SAFE,8,Situation maîtrisée
52.25,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.30,61.9,0.0,SAFE,8,Situation maîtrisée
52.35,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.40,61.9,0.0,SAFE,8,Situation maîtrisée
52.45,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.50,61.9,0.0,SAFE,8,Situation maîtrisée
52.55,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.60,61.9,0.0,SAFE,8,Situation maîtrisée
52.65,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.70,61.9,0.0,SAFE,8,Situation maîtrisée
52.75,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.80,61.9,0.0,SAFE,8,Situation maîtrisée
52.85,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
52.90,61.9,0.0,SAFE,8,Situation maîtrisée
52.95,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.00,61.9,0.0,SAFE,8,Situation maîtrisée
53.05,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.10,61.9,0.0,SAFE,8,Situation maîtrisée
53.15,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.20,61.9,0.0,SAFE,8,Situation maîtrisée
53.25,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.30,61.9,0.0,SAFE,8,Situation maîtrisée
53.35,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.40,61.9,0.0,SAFE,8,Situation maîtrisée
53.45,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.50,61.9,0.0,SAFE,8,Situation maîtrisée
53.55,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.60,61.9,0.0,SAFE,8,Situation maîtrisée
53.65,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.70,61.9,0.0,SAFE,8,Situation maîtrisée
53.75,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.80,61.9,0.0,SAFE,8,Situation maîtrisée
53.85,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
53.90,61.9,0.0,SAFE,8,Situation maîtrisée
53.95,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.00,61.9,0.0,SAFE,8,Situation maîtrisée
54.05,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.10,61.9,0.0,SAFE,8,Situation maîtrisée
54.15,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.20,61.9,0.0,SAFE,8,Situation maîtrisée
54.25,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.30,61.9,0.0,SAFE,8,Situation maîtrisée
54.35,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.40,61.9,0.0,SAFE,8,Situation maîtrisée
54.45,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.50,61.9,0.0,CRITICAL,8,Vigilance — situation à la limite
54.55,61.9,0.0,CRITICAL,8,Vigilance — situation à la limite
54.60,61.9,0.0,CRITICAL,8,Vigilance — situation à la limite
54.65,61.9,0.0,SAFE,8,Situation maîtrisée
54.70,61.9,0.0,SAFE,8,Situation maîtrisée
54.75,61.9,0.0,CRITICAL,8,Vigilance — situation à la limite
54.80,61.9,0.0,SAFE,8,Situation maîtrisée
54.85,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
54.90,61.9,0.0,SAFE,8,Situation maîtrisée
54.95,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.00,61.9,0.0,SAFE,8,Situation maîtrisée
55.05,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.10,61.9,0.0,SAFE,8,Situation maîtrisée
55.15,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.20,61.9,0.0,SAFE,8,Situation maîtrisée
55.25,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.30,61.9,0.0,SAFE,8,Situation maîtrisée
55.35,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.40,61.9,0.0,SAFE,8,Situation maîtrisée
55.45,61.9,0.3,CRITICAL,8,Vigilance — situation à la limite
55.50,61.9,0.0,SAFE,8,Situation maîtrisée
55.55,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
55.60,62.0,0.0,SAFE,8,Situation maîtrisée
55.65,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
55.70,62.0,0.0,SAFE,8,Situation maîtrisée
55.75,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
55.80,62.0,0.0,SAFE,8,Situation maîtrisée
55.85,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
55.90,62.0,0.0,SAFE,8,Situation maîtrisée
55.95,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.00,62.0,0.0,SAFE,8,Situation maîtrisée
56.05,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.10,62.0,0.0,SAFE,8,Situation maîtrisée
56.15,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.20,62.0,0.0,SAFE,8,Situation maîtrisée
56.25,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.30,62.0,0.0,SAFE,8,Situation maîtrisée
56.35,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.40,62.0,0.0,SAFE,8,Situation maîtrisée
56.45,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.50,62.0,0.0,SAFE,8,Situation maîtrisée
56.55,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.60,62.0,0.0,SAFE,8,Situation maîtrisée
56.65,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.70,62.0,0.0,SAFE,8,Situation maîtrisée
56.75,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.80,62.0,0.0,SAFE,8,Situation maîtrisée
56.85,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
56.90,62.0,0.0,SAFE,8,Situation maîtrisée
56.95,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.00,62.0,0.0,SAFE,8,Situation maîtrisée
57.05,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.10,62.0,0.0,SAFE,8,Situation maîtrisée
57.15,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.20,62.0,0.0,SAFE,8,Situation maîtrisée
57.25,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.30,62.0,0.0,SAFE,8,Situation maîtrisée
57.35,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.40,62.0,0.0,SAFE,8,Situation maîtrisée
57.45,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.50,62.0,0.0,SAFE,8,Situation maîtrisée
57.55,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.60,62.0,0.0,SAFE,8,Situation maîtrisée
57.65,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.70,62.0,0.0,SAFE,8,Situation maîtrisée
57.75,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.80,62.0,0.0,SAFE,8,Situation maîtrisée
57.85,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
57.90,62.0,0.0,SAFE,8,Situation maîtrisée
57.95,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
58.00,62.0,0.0,SAFE,8,Situation maîtrisée
58.05,62.0,0.3,CRITICAL,8,Vigilance — situation à la limite
58.10,62.0,0.0,SAFE,8,Situation maîtrisée
58.15,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.20,62.0,0.0,SAFE,7,Situation maîtrisée
58.25,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.30,62.0,0.0,SAFE,7,Situation maîtrisée
58.35,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.40,62.0,0.0,SAFE,7,Situation maîtrisée
58.45,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.50,62.0,0.0,SAFE,7,Situation maîtrisée
58.55,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.60,62.0,0.0,SAFE,7,Situation maîtrisée
58.65,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.70,62.0,0.0,SAFE,7,Situation maîtrisée
58.75,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.80,62.0,0.0,SAFE,7,Situation maîtrisée
58.85,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
58.90,62.0,0.0,SAFE,7,Situation maîtrisée
58.95,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.00,62.0,0.0,SAFE,7,Situation maîtrisée
59.05,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.10,62.0,0.0,SAFE,7,Situation maîtrisée
59.15,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.20,62.0,0.0,SAFE,7,Situation maîtrisée
59.25,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.30,62.0,0.0,SAFE,7,Situation maîtrisée
59.35,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.40,62.0,0.0,SAFE,7,Situation maîtrisée
59.45,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.50,62.0,0.0,SAFE,7,Situation maîtrisée
59.55,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.60,62.0,0.0,SAFE,7,Situation maîtrisée
59.65,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.70,62.0,0.0,SAFE,7,Situation maîtrisée
59.75,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.80,62.0,0.0,SAFE,7,Situation maîtrisée
59.85,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
59.90,62.0,0.0,SAFE,7,Situation maîtrisée
59.95,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.00,62.0,0.0,SAFE,7,Situation maîtrisée
60.05,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.10,62.0,0.0,SAFE,7,Situation maîtrisée
60.15,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.20,62.0,0.0,SAFE,7,Situation maîtrisée
60.25,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.30,62.0,0.0,SAFE,7,Situation maîtrisée
60.35,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.40,62.0,0.0,SAFE,7,Situation maîtrisée
60.45,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.50,62.0,0.0,SAFE,7,Situation maîtrisée
60.55,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.60,62.0,0.0,SAFE,7,Situation maîtrisée
60.65,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.70,62.0,0.0,SAFE,7,Situation maîtrisée
60.75,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.80,62.0,0.0,SAFE,7,Situation maîtrisée
60.85,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
60.90,62.0,0.0,SAFE,7,Situation maîtrisée
60.95,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.00,62.0,0.0,SAFE,7,Situation maîtrisée
61.05,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.10,62.0,0.0,SAFE,7,Situation maîtrisée
61.15,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.20,62.0,0.0,SAFE,7,Situation maîtrisée
61.25,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.30,62.0,0.0,SAFE,7,Situation maîtrisée
61.35,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.40,62.0,0.0,SAFE,7,Situation maîtrisée
61.45,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.50,62.0,0.0,SAFE,7,Situation maîtrisée
61.55,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.60,62.0,0.0,SAFE,7,Situation maîtrisée
61.65,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.70,62.0,0.0,SAFE,7,Situation maîtrisée
61.75,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.80,62.0,0.0,SAFE,7,Situation maîtrisée
61.85,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
61.90,62.0,0.0,SAFE,7,Situation maîtrisée
61.95,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.00,62.0,0.0,SAFE,7,Situation maîtrisée
62.05,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.10,62.0,0.0,SAFE,7,Situation maîtrisée
62.15,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.20,62.0,0.0,SAFE,7,Situation maîtrisée
62.25,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.30,62.0,0.0,SAFE,7,Situation maîtrisée
62.35,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.40,62.0,0.0,SAFE,7,Situation maîtrisée
62.45,62.0,0.3,CRITICAL,7,Vigilance — situation à la limite
62.50,62.0,0.0,SAFE,7,Situation maîtrisée
62.55,62.0,0.3,SAFE,7,Situation maîtrisée
62.60,62.0,0.1,SAFE,7,Situation maîtrisée
62.65,62.0,0.2,SAFE,7,Situation maîtrisée
62.70,62.0,0.7,SAFE,7,Situation maîtrisée
62.75,62.0,1.4,CRITICAL,7,Vigilance — situation à la limite
62.80,62.0,0.0,SAFE,7,Situation maîtrisée
62.85,62.1,0.3,SAFE,7,Situation maîtrisée
62.90,62.1,0.6,SAFE,7,Situation maîtrisée
62.95,62.1,1.3,SAFE,7,Situation maîtrisée
63.00,62.1,1.9,SAFE,7,Situation maîtrisée
63.05,62.1,2.5,SAFE,7,Situation maîtrisée
63.10,62.2,3.1,SAFE,7,Situation maîtrisée
63.15,62.2,3.8,SAFE,7,Situation maîtrisée
63.20,62.3,4.3,SAFE,7,Situation maîtrisée
63.25,62.3,5.0,CRITICAL,7,FREINEZ de 5 km/h  (5 -> 0 km/h)
63.30,62.4,5.4,SAFE,7,Situation maîtrisée
63.35,62.5,6.0,CRITICAL,7,FREINEZ de 6 km/h  (6 -> 0 km/h)
63.40,62.6,5.9,CRITICAL,7,FREINEZ de 6 km/h  (6 -> 0 km/h)
63.45,62.7,6.0,CRITICAL,7,FREINEZ de 6 km/h  (6 -> 0 km/h)
63.50,62.7,2.7,CRITICAL,7,FREINEZ de 3 km/h  (3 -> 0 km/h)
63.55,62.7,0.0,SAFE,7,Situation maîtrisée
63.60,62.7,0.0,SAFE,7,Situation maîtrisée
63.65,62.7,0.0,SAFE,7,Situation maîtrisée
63.70,62.7,0.7,CRITICAL,7,Vigilance — situation à la limite
63.75,62.7,0.0,SAFE,7,Situation maîtrisée
63.80,62.7,0.3,CRITICAL,7,Vigilance — situation à la limite
63.85,62.7,0.0,SAFE,7,Situation maîtrisée
63.90,62.7,0.3,SAFE,7,Situation maîtrisée
63.95,62.7,0.2,SAFE,7,Situation maîtrisée
64.00,62.7,0.7,CRITICAL,7,Vigilance — situation à la limite
64.05,62.7,0.0,SAFE,7,Situation maîtrisée
64.10,62.7,0.3,CRITICAL,7,Vigilance — situation à la limite
64.15,62.7,0.0,SAFE,7,Situation maîtrisée
64.20,62.7,0.3,CRITICAL,7,Vigilance — situation à la limite
64.25,62.7,0.0,SAFE,7,Situation maîtrisée
64.30,62.7,0.3,CRITICAL,7,Vigilance — situation à la limite
64.35,62.7,0.0,SAFE,7,Situation maîtrisée
64.40,62.7,0.3,CRITICAL,7,Vigilance — situation à la limite
64.45,62.7,0.0,SAFE,6,Situation maîtrisée
64.50,62.7,0.3,CRITICAL,6,Vigilance — situation à la limite
64.55,62.7,0.0,SAFE,6,Situation maîtrisée
64.60,62.7,0.3,CRITICAL,6,Vigilance — situation à la limite
64.65,62.7,0.0,SAFE,6,Situation maîtrisée
64.70,62.7,0.3,CRITICAL,6,Vigilance — situation à la limite
64.75,62.7,0.0,SAFE,6,Situation maîtrisée
64.80,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
64.85,62.8,0.0,SAFE,6,Situation maîtrisée
64.90,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
64.95,62.8,0.0,SAFE,6,Situation maîtrisée
65.00,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
65.05,62.8,0.0,SAFE,6,Situation maîtrisée
65.10,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
65.15,62.8,0.0,SAFE,6,Situation maîtrisée
65.20,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
65.25,62.8,0.0,SAFE,6,Situation maîtrisée
65.30,62.8,0.3,CRITICAL,6,Vigilance — situation à la limite
65.35,62.8,0.0,SAFE,6,Situation maîtrisée
65.40,62.8,0.3,SAFE,6,Situation maîtrisée
65.45,62.8,0.1,SAFE,6,Situation maîtrisée
65.50,62.8,0.2,SAFE,6,Situation maîtrisée
65.55,62.8,1.0,CRITICAL,6,Vigilance — situation à la limite
65.60,62.8,0.0,SAFE,6,Situation maîtrisée
65.65,62.8,0.3,SAFE,6,Situation maîtrisée
65.70,62.8,0.6,CRITICAL,6,Vigilance — situation à la limite
65.75,62.8,0.0,SAFE,6,Situation maîtrisée
65.80,62.8,0.3,SAFE,6,Situation maîtrisée
65.85,62.8,0.5,CRITICAL,6,Vigilance — situation à la limite
65.90,62.8,0.0,SAFE,6,Situation maîtrisée
65.95,62.8,0.3,SAFE,6,Situation maîtrisée
66.00,62.8,0.6,SAFE,6,Situation maîtrisée
66.05,62.8,1.0,CRITICAL,6,Vigilance — situation à la limite
66.10,62.8,0.0,SAFE,6,Situation maîtrisée
66.15,62.8,0.3,SAFE,5,Situation maîtrisée
66.20,62.8,0.7,SAFE,5,Situation maîtrisée
66.25,62.8,0.9,CRITICAL,5,Vigilance — situation à la limite
66.30,62.8,0.0,SAFE,5,Situation maîtrisée
66.35,62.8,0.3,SAFE,5,Situation maîtrisée
66.40,62.8,0.6,SAFE,5,Situation maîtrisée
66.45,62.9,1.1,CRITICAL,5,Vigilance — situation à la limite
66.50,62.9,0.0,SAFE,5,Situation maîtrisée
66.55,62.9,0.3,SAFE,5,Situation maîtrisée
66.60,62.9,0.6,SAFE,5,Situation maîtrisée
66.65,62.9,0.9,CRITICAL,5,Vigilance — situation à la limite
66.70,62.9,0.0,SAFE,5,Situation maîtrisée
66.75,62.9,0.3,SAFE,5,Situation maîtrisée
66.80,62.9,0.6,CRITICAL,5,Vigilance — situation à la limite
66.85,62.9,0.0,SAFE,5,Situation maîtrisée
66.90,62.9,0.3,SAFE,5,Situation maîtrisée
66.95,62.9,0.5,CRITICAL,5,Vigilance — situation à la limite
67.00,62.9,0.0,SAFE,5,Situation maîtrisée
67.05,62.9,0.3,SAFE,5,Situation maîtrisée
67.10,62.9,0.6,CRITICAL,5,Vigilance — situation à la limite
67.15,62.9,0.0,SAFE,5,Situation maîtrisée
67.20,62.9,0.3,SAFE,5,Situation maîtrisée
67.25,62.9,0.6,CRITICAL,5,Vigilance — situation à la limite
67.30,62.9,0.0,SAFE,5,Situation maîtrisée
67.35,62.9,0.3,SAFE,5,Situation maîtrisée
67.40,62.9,0.6,CRITICAL,5,Vigilance — situation à la limite
67.45,62.9,0.0,SAFE,5,Situation maîtrisée
67.50,62.9,0.3,SAFE,5,Situation maîtrisée
67.55,62.9,0.6,CRITICAL,5,Vigilance — situation à la limite
67.60,62.9,0.0,SAFE,4,Situation maîtrisée
67.65,62.9,0.3,SAFE,4,Situation maîtrisée
67.70,62.9,0.6,CRITICAL,4,Vigilance — situation à la limite
67.75,62.9,0.0,SAFE,4,Situation maîtrisée
67.80,62.9,0.3,SAFE,4,Situation maîtrisée
67.85,62.9,0.7,CRITICAL,4,Vigilance — situation à la limite
