t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
61.75,74.1,12.8,SAFE,0,,Voie libre
61.80,74.3,13.2,SAFE,0,,Voie libre
61.85,74.5,13.6,SAFE,0,,Voie libre
61.90,74.7,14.0,SAFE,0,,Voie libre
61.95,74.9,14.4,SAFE,0,,Voie libre
62.00,75.1,14.7,SAFE,0,,Voie libre
62.05,75.3,15.0,SAFE,0,,Voie libre
62.10,75.5,15.3,SAFE,0,,Voie libre
62.15,75.7,15.6,SAFE,0,,Voie libre
62.20,75.9,15.9,SAFE,0,,Voie libre
62.25,76.2,16.1,SAFE,0,,Voie libre
62.30,76.4,16.3,SAFE,0,,Voie libre
62.35,76.6,16.6,SAFE,0,,Voie libre
62.40,76.8,16.8,SAFE,0,,Voie libre
62.45,77.1,16.9,SAFE,0,,Voie libre
62.50,77.3,17.1,SAFE,0,,Voie libre
62.55,77.5,17.3,SAFE,0,,Voie libre
62.60,77.8,17.4,SAFE,0,,Voie libre
62.65,78.0,17.6,SAFE,0,,Voie libre
62.70,78.3,17.7,SAFE,0,,Voie libre
62.75,78.5,17.8,SAFE,0,,Voie libre
62.80,78.8,18.0,SAFE,0,,Voie libre
62.85,79.0,18.1,SAFE,0,,Voie libre
62.90,79.3,18.1,SAFE,0,,Voie libre
62.95,79.5,18.1,SAFE,0,,Voie libre
63.00,79.8,18.0,SAFE,0,,Voie libre
63.05,80.0,18.1,SAFE,0,,Voie libre
63.10,80.3,18.2,SAFE,0,,Voie libre
63.15,80.5,18.1,SAFE,0,,Voie libre
63.20,80.8,18.0,SAFE,0,,Voie libre
63.25,81.0,18.1,SAFE,0,,Voie libre
63.30,81.3,18.2,SAFE,0,,Voie libre
63.35,81.5,18.2,SAFE,0,,Voie libre
63.40,81.8,18.0,SAFE,0,,Voie libre
63.45,82.0,18.2,SAFE,0,,Voie libre
63.50,82.3,18.2,SAFE,0,,Voie libre
63.55,82.5,18.1,SAFE,0,,Voie libre
63.60,82.8,18.2,SAFE,0,,Voie libre
63.65,83.0,18.4,SAFE,0,,Voie libre
63.70,83.3,18.5,SAFE,0,,Voie libre
63.75,83.6,18.2,SAFE,0,,Voie libre
63.80,83.8,18.3,SAFE,0,,Voie libre
63.85,84.1,18.3,SAFE,0,,Voie libre
63.90,84.3,18.3,SAFE,0,,Voie libre
63.95,84.6,18.2,SAFE,0,,Voie libre
64.00,84.8,18.3,SAFE,0,,Voie libre
64.05,85.1,18.4,SAFE,0,,Voie libre
64.10,85.3,18.4,SAFE,0,,Voie libre
64.15,85.6,18.4,SAFE,0,,Voie libre
64.20,85.8,18.4,SAFE,0,,Voie libre
64.25,86.1,18.6,SAFE,0,,Voie libre
64.30,86.3,18.6,SAFE,0,,Voie libre
64.35,86.6,18.6,SAFE,0,,Voie libre
64.40,86.9,18.5,SAFE,0,,Voie libre
64.45,87.1,18.5,SAFE,0,,Voie libre
64.50,87.4,18.7,SAFE,0,,Voie libre
64.55,87.6,18.6,SAFE,0,,Voie libre
64.60,87.9,18.5,SAFE,0,,Voie libre
64.65,88.1,18.5,SAFE,0,,Voie libre
64.70,88.4,18.6,SAFE,0,,Voie libre
64.75,88.6,18.5,SAFE,0,,Voie libre
64.80,88.9,18.4,SAFE,0,,Voie libre
64.85,89.1,18.7,SAFE,0,,Voie libre
64.90,89.4,18.5,SAFE,0,,Voie libre
64.95,89.7,18.4,SAFE,0,,Voie libre
65.00,89.9,18.2,SAFE,0,,Voie libre
65.05,90.2,18.6,SAFE,0,,Voie libre
65.10,90.4,18.3,SAFE,0,,Voie libre
65.15,90.7,18.6,SAFE,0,,Voie libre
65.20,90.9,18.3,SAFE,0,,Voie libre
65.25,91.2,18.6,SAFE,0,,Voie libre
65.30,91.4,18.5,SAFE,0,,Voie libre
65.35,91.7,18.7,SAFE,0,,Voie libre
65.40,92.0,18.3,SAFE,0,,Voie libre
65.45,92.2,18.8,SAFE,0,,Voie libre
65.50,92.5,18.4,SAFE,0,,Voie libre
65.55,92.7,18.7,SAFE,0,,Voie libre
65.60,93.0,18.3,SAFE,0,,Voie libre
65.65,93.3,18.7,SAFE,0,,Voie libre
65.70,93.5,18.3,SAFE,0,,Voie libre
65.75,93.8,18.6,SAFE,0,,Voie libre
65.80,94.0,18.3,SAFE,0,,Voie libre
65.85,94.3,18.7,SAFE,0,,Voie libre
65.90,94.5,18.3,SAFE,0,,Voie libre
65.95,94.8,18.6,SAFE,0,,Voie libre
66.00,95.0,18.2,SAFE,0,,Voie libre
66.05,95.3,18.7,SAFE,0,,Voie libre
66.10,95.6,18.3,SAFE,0,,Voie libre
66.15,95.8,18.6,SAFE,0,,Voie libre
66.20,96.1,18.3,SAFE,0,,Voie libre
66.25,96.3,18.6,SAFE,0,,Voie libre
66.30,96.6,18.3,SAFE,0,,Voie libre
66.35,96.8,18.6,SAFE,0,,Voie libre
66.40,97.1,18.3,SAFE,0,,Voie libre
66.45,97.4,18.6,SAFE,0,,Voie libre
66.50,97.6,18.3,SAFE,0,,Voie libre
66.55,97.9,18.6,SAFE,0,,Voie libre
66.60,98.1,18.3,SAFE,0,,Voie libre
66.65,98.4,18.6,SAFE,0,,Voie libre
66.70,98.6,18.3,SAFE,0,,Voie libre
66.75,98.9,18.6,SAFE,0,,Voie libre
66.80,99.1,18.2,SAFE,0,,Voie libre
66.85,99.4,18.6,SAFE,0,,Voie libre
66.90,99.7,18.3,SAFE,0,,Voie libre
66.95,99.9,18.6,SAFE,0,,Voie libre
67.00,100.2,18.2,SAFE,0,,Voie libre
67.05,100.4,18.6,SAFE,0,,Voie libre
67.10,100.7,18.3,SAFE,0,,Voie libre
67.15,100.9,18.6,SAFE,0,,Voie libre
67.20,101.2,18.2,SAFE,0,,Voie libre
67.25,101.4,18.6,SAFE,0,,Voie libre
67.30,101.7,18.3,SAFE,0,,Voie libre
67.35,102.0,18.6,SAFE,0,,Voie libre
67.40,102.2,18.2,SAFE,0,,Voie libre
67.45,102.5,18.6,SAFE,0,,Voie libre
67.50,102.7,18.3,SAFE,0,,Voie libre
67.55,103.0,18.6,SAFE,0,,Voie libre
67.60,103.2,18.2,SAFE,0,,Voie libre
67.65,103.5,18.6,SAFE,0,,Voie libre
67.70,103.8,18.3,SAFE,0,,Voie libre
67.75,104.0,18.6,SAFE,0,,Voie libre
67.80,104.3,18.2,SAFE,0,,Voie libre
67.85,104.5,18.6,SAFE,0,,Voie libre
67.90,104.8,18.3,SAFE,0,,Voie libre
67.95,105.0,18.6,SAFE,0,,Voie libre
68.00,105.3,18.2,SAFE,0,,Voie libre
68.05,105.5,18.6,SAFE,0,,Voie libre
68.10,105.8,18.3,SAFE,0,,Voie libre
68.15,106.1,18.6,SAFE,0,,Voie libre
68.20,106.3,18.2,SAFE,0,,Voie libre
68.25,106.6,18.6,SAFE,0,,Voie libre
68.30,106.8,18.3,SAFE,0,,Voie libre
68.35,107.1,18.6,SAFE,0,,Voie libre
68.40,107.3,18.2,SAFE,0,,Voie libre
68.45,107.6,18.6,SAFE,0,,Voie libre
68.50,107.8,18.3,SAFE,0,,Voie libre
68.55,108.1,18.6,SAFE,0,,Voie libre
68.60,108.4,18.2,SAFE,0,,Voie libre
68.65,108.6,18.6,SAFE,0,,Voie libre
68.70,108.9,18.3,SAFE,0,,Voie libre
68.75,109.1,18.6,SAFE,0,,Voie libre
68.80,109.4,18.2,SAFE,0,,Voie libre
68.85,109.6,18.6,SAFE,0,,Voie libre
68.90,109.9,18.3,SAFE,0,,Voie libre
68.95,110.2,18.6,SAFE,0,,Voie libre
69.00,110.4,18.2,SAFE,0,,Voie libre
69.05,110.7,18.6,SAFE,0,,Voie libre
69.10,110.9,18.3,SAFE,0,,Voie libre
69.15,111.2,18.6,SAFE,0,,Voie libre
69.20,111.4,18.2,SAFE,0,,Voie libre
69.25,111.7,18.6,SAFE,0,,Voie libre
69.30,111.9,18.3,SAFE,0,,Voie libre
69.35,112.2,18.6,SAFE,0,,Voie libre
69.40,112.5,18.2,SAFE,0,,Voie libre
69.45,112.7,18.6,SAFE,0,,Voie libre
69.50,113.0,18.3,SAFE,0,,Voie libre
69.55,113.2,18.6,SAFE,0,,Voie libre
69.60,113.5,18.2,SAFE,0,,Voie libre
69.65,113.7,18.6,SAFE,0,,Voie libre
69.70,114.0,18.3,SAFE,0,,Voie libre
69.75,114.2,18.6,SAFE,0,,Voie libre
69.80,114.5,18.2,SAFE,0,,Voie libre
69.85,114.8,18.6,SAFE,0,,Voie libre
69.90,115.0,18.3,SAFE,0,,Voie libre
69.95,115.3,18.6,SAFE,0,,Voie libre
70.00,115.5,18.2,SAFE,0,,Voie libre
70.05,115.8,18.6,SAFE,0,,Voie libre
70.10,116.0,18.3,SAFE,0,,Voie libre
70.15,116.3,18.6,SAFE,0,,Voie libre
70.20,116.6,18.2,SAFE,0,,Voie libre
70.25,116.8,18.6,SAFE,0,,Voie libre
70.30,117.1,18.3,SAFE,0,,Voie libre
70.35,117.3,18.6,SAFE,0,,Voie libre
70.40,117.6,18.2,SAFE,0,,Voie libre
70.45,117.8,18.6,SAFE,0,,Voie libre
70.50,118.1,18.3,SAFE,0,,Voie libre
70.55,118.3,18.6,SAFE,0,,Voie libre
70.60,118.6,18.2,SAFE,0,,Voie libre
70.65,118.9,18.6,SAFE,0,,Voie libre
70.70,119.1,18.3,SAFE,0,,Voie libre
70.75,119.4,18.6,SAFE,0,,Voie libre
70.80,119.6,18.2,SAFE,0,,Voie libre
70.85,119.9,18.6,SAFE,0,,Voie libre
70.90,120.1,18.3,SAFE,0,,Voie libre
70.95,120.4,18.6,SAFE,0,,Voie libre
71.00,120.6,18.2,SAFE,0,,Voie libre
71.05,120.9,18.6,SAFE,0,,Voie libre
71.10,121.2,18.3,SAFE,0,,Voie libre
71.15,121.4,18.6,SAFE,0,,Voie libre
71.20,121.7,18.2,SAFE,0,,Voie libre
71.25,121.9,18.6,SAFE,0,,Voie libre
71.30,122.2,18.3,SAFE,0,,Voie libre
71.35,122.4,18.6,SAFE,0,,Voie libre
71.40,122.7,18.2,SAFE,0,,Voie libre
71.45,123.0,18.6,SAFE,0,,Voie libre
71.50,123.2,18.3,SAFE,0,,Voie libre
71.55,123.5,18.6,SAFE,0,,Voie libre
71.60,123.7,18.2,SAFE,0,,Voie libre
71.65,124.0,18.6,SAFE,0,,Voie libre
71.70,124.2,18.3,SAFE,0,,Voie libre
71.75,124.5,18.6,SAFE,0,,Voie libre
71.80,124.7,18.2,SAFE,0,,Voie libre
71.85,125.0,18.6,SAFE,0,,Voie libre
71.90,125.3,18.3,SAFE,0,,Voie libre
71.95,125.5,18.6,SAFE,0,,Voie libre
72.00,125.8,18.2,SAFE,0,,Voie libre
72.05,126.0,18.6,SAFE,0,,Voie libre
72.10,126.3,18.3,SAFE,0,,Voie libre
72.15,126.5,18.6,SAFE,0,,Voie libre
72.20,126.8,18.2,SAFE,0,,Voie libre
72.25,127.0,18.6,SAFE,0,,Voie libre
72.30,127.3,18.3,SAFE,0,,Voie libre
72.35,127.6,18.6,SAFE,0,,Voie libre
72.40,127.8,18.2,SAFE,0,,Voie libre
72.45,128.1,18.6,SAFE,0,,Voie libre
72.50,128.3,18.3,SAFE,0,,Voie libre
72.55,128.6,18.6,SAFE,0,,Voie libre
72.60,128.8,18.2,SAFE,0,,Voie libre
72.65,129.1,18.6,SAFE,0,,Voie libre
72.70,129.3,18.3,SAFE,0,,Voie libre
72.75,129.6,18.6,SAFE,0,,Voie libre
72.80,129.9,18.2,SAFE,0,,Voie libre
72.85,130.1,18.6,SAFE,0,,Voie libre
72.90,130.4,18.3,SAFE,0,,Voie libre
72.95,130.6,18.6,SAFE,0,,Voie libre
73.00,130.9,18.2,SAFE,0,,Voie libre
73.05,131.1,18.6,SAFE,0,,Voie libre
73.10,131.4,18.3,SAFE,0,,Voie libre
73.15,131.7,18.6,SAFE,0,,Voie libre
73.20,131.9,18.2,SAFE,0,,Voie libre
73.25,132.2,18.6,SAFE,0,,Voie libre
73.30,132.4,18.3,SAFE,0,,Voie libre
73.35,132.7,18.6,SAFE,0,,Voie libre
73.40,132.9,18.2,SAFE,0,,Voie libre
73.45,133.2,18.6,SAFE,0,,Voie libre
73.50,133.4,18.3,SAFE,0,,Voie libre
73.55,133.7,18.6,SAFE,0,,Voie libre
73.60,134.0,18.2,SAFE,0,,Voie libre
73.65,134.2,18.6,SAFE,0,,Voie libre
73.70,134.5,18.3,SAFE,0,,Voie libre
73.75,134.7,18.6,SAFE,0,,Voie libre
73.80,135.0,18.2,SAFE,0,,Voie libre
73.85,135.2,18.6,SAFE,0,,Voie libre
73.90,135.5,18.3,SAFE,0,,Voie libre
73.95,135.7,18.6,SAFE,0,,Voie libre
74.00,136.0,18.2,SAFE,0,,Voie libre
74.05,136.3,18.6,SAFE,0,,Voie libre
74.10,136.5,18.3,SAFE,0,,Voie libre
74.15,136.8,18.6,SAFE,0,,Voie libre
74.20,137.0,18.2,SAFE,0,,Voie libre
74.25,137.3,18.6,SAFE,0,,Voie libre
74.30,137.5,18.3,SAFE,0,,Voie libre
74.35,137.8,18.6,SAFE,0,,Voie libre
74.40,138.0,18.2,SAFE,0,,Voie libre
74.45,138.3,18.6,SAFE,0,,Voie libre
74.50,138.6,18.3,SAFE,0,,Voie libre
74.55,138.8,18.6,SAFE,0,,Voie libre
74.60,139.1,18.2,SAFE,0,,Voie libre
74.65,139.3,18.6,SAFE,0,,Voie libre
74.70,139.6,18.3,SAFE,0,,Voie libre
74.75,139.8,18.6,SAFE,0,,Voie libre
74.80,140.1,18.2,SAFE,0,,Voie libre
74.85,140.3,18.6,SAFE,0,,Voie libre
74.90,140.6,18.3,SAFE,0,,Voie libre
74.95,140.9,18.6,SAFE,0,,Voie libre
75.00,141.1,18.2,SAFE,0,,Voie libre
75.05,141.4,18.6,SAFE,0,,Voie libre
75.10,141.6,18.3,SAFE,0,,Voie libre
75.15,141.9,18.6,SAFE,0,,Voie libre
75.20,142.1,18.2,SAFE,0,,Voie libre
75.25,142.4,18.6,SAFE,0,,Voie libre
75.30,142.6,18.3,SAFE,0,,Voie libre
75.35,142.9,18.6,SAFE,0,,Voie libre
75.40,143.2,18.2,SAFE,0,,Voie libre
75.45,143.4,18.6,SAFE,0,,Voie libre
75.50,143.7,18.3,SAFE,0,,Voie libre
75.55,143.9,18.6,SAFE,0,,Voie libre
75.60,144.2,18.2,SAFE,0,,Voie libre
75.65,144.4,18.6,SAFE,0,,Voie libre
75.70,144.7,18.3,SAFE,0,,Voie libre
75.75,144.9,18.6,SAFE,0,,Voie libre
75.80,145.2,18.2,SAFE,0,,Voie libre
75.85,145.5,18.6,SAFE,0,,Voie libre
75.90,145.7,18.3,SAFE,0,,Voie libre
75.95,146.0,18.6,SAFE,0,,Voie libre
76.00,146.2,18.2,SAFE,0,,Voie libre
76.05,146.5,18.6,SAFE,0,,Voie libre
76.10,146.7,18.3,SAFE,0,,Voie libre
76.15,147.0,18.6,SAFE,0,,Voie libre
76.20,147.2,18.2,SAFE,0,,Voie libre
76.25,147.5,18.6,SAFE,0,,Voie libre
76.30,147.8,18.3,SAFE,0,,Voie libre
76.35,148.0,18.6,SAFE,0,,Voie libre
76.40,148.3,18.2,SAFE,0,,Voie libre
76.45,148.5,18.6,SAFE,0,,Voie libre
76.50,148.8,18.3,SAFE,0,,Voie libre
76.55,149.0,18.6,SAFE,0,,Voie libre
76.60,149.3,18.2,SAFE,0,,Voie libre
76.65,149.6,18.6,SAFE,0,,Voie libre
76.70,149.8,18.3,SAFE,0,,Voie libre
76.75,150.1,18.6,SAFE,0,,Voie libre
76.80,150.3,18.2,SAFE,0,,Voie libre
76.85,150.6,18.6,SAFE,0,,Voie libre
76.90,150.8,18.3,SAFE,0,,Voie libre
76.95,151.1,18.6,SAFE,0,,Voie libre
77.00,151.3,18.2,SAFE,0,,Voie libre
77.05,151.6,18.6,SAFE,0,,Voie libre
77.10,151.9,18.3,SAFE,0,,Voie libre
77.15,152.1,18.6,SAFE,0,,Voie libre
77.20,152.4,18.2,SAFE,0,,Voie libre
77.25,152.6,18.6,SAFE,0,,Voie libre
77.30,152.9,18.3,SAFE,0,,Voie libre
77.35,153.1,18.6,SAFE,0,,Voie libre
77.40,153.4,18.2,SAFE,0,,Voie libre
77.45,153.6,18.6,SAFE,0,,Voie libre
77.50,153.9,18.3,SAFE,0,,Voie libre
77.55,154.2,18.6,SAFE,0,,Voie libre
77.60,154.4,18.2,SAFE,0,,Voie libre
77.65,154.7,18.6,SAFE,0,,Voie libre
77.70,154.9,18.3,SAFE,0,,Voie libre
77.75,155.2,18.6,SAFE,0,,Voie libre
77.80,155.4,18.2,SAFE,0,,Voie libre
77.85,155.7,18.6,SAFE,0,,Voie libre
77.90,155.9,18.3,SAFE,0,,Voie libre
77.95,156.2,18.6,SAFE,0,,Voie libre
78.00,156.5,18.2,SAFE,0,,Voie libre
78.05,156.7,18.6,SAFE,0,,Voie libre
78.10,157.0,18.3,SAFE,0,,Voie libre
78.15,157.2,18.6,SAFE,0,,Voie libre
78.20,157.5,18.2,SAFE,0,,Voie libre
78.25,157.7,18.6,SAFE,0,,Voie libre
78.30,158.0,18.3,SAFE,0,,Voie libre
78.35,158.2,18.6,SAFE,0,,Voie libre
78.40,158.5,18.2,SAFE,0,,Voie libre
78.45,158.8,18.6,SAFE,0,,Voie libre
78.50,159.0,18.3,SAFE,0,,Voie libre
78.55,159.3,18.6,SAFE,0,,Voie libre
78.60,159.5,18.2,SAFE,0,,Voie libre
78.65,159.8,18.6,SAFE,0,,Voie libre
78.70,160.0,18.3,SAFE,0,,Voie libre
78.75,160.3,18.6,SAFE,0,,Voie libre
78.80,160.5,18.2,SAFE,0,,Voie libre
78.85,160.8,18.6,SAFE,0,,Voie libre
78.90,161.1,18.3,SAFE,0,,Voie libre
78.95,161.3,18.6,SAFE,0,,Voie libre
79.00,161.6,18.2,SAFE,0,,Voie libre
79.05,161.8,18.6,SAFE,0,,Voie libre
79.10,162.1,18.3,SAFE,0,,Voie libre
79.15,162.3,18.6,SAFE,0,,Voie libre
79.20,162.6,18.2,SAFE,0,,Voie libre
79.25,162.8,18.6,SAFE,0,,Voie libre
79.30,163.1,18.3,SAFE,0,,Voie libre
79.35,163.4,18.6,SAFE,0,,Voie libre
79.40,163.6,18.2,SAFE,0,,Voie libre
79.45,163.9,18.6,SAFE,0,,Voie libre
79.50,164.1,18.3,SAFE,0,,Voie libre
79.55,164.4,18.6,SAFE,0,,Voie libre
79.60,164.6,18.2,SAFE,0,,Voie libre
79.65,164.9,18.6,SAFE,0,,Voie libre
79.70,165.1,18.3,SAFE,0,,Voie libre
79.75,165.4,18.6,SAFE,0,,Voie libre
79.80,165.7,18.2,SAFE,0,,Voie libre
79.85,165.9,18.6,SAFE,0,,Voie libre
79.90,166.2,18.3,SAFE,0,,Voie libre
79.95,166.4,18.6,SAFE,0,,Voie libre
80.00,166.7,18.2,SAFE,0,,Voie libre
80.05,166.9,18.6,SAFE,0,,Voie libre
80.10,167.2,18.3,SAFE,0,,Voie libre
80.15,167.5,18.6,SAFE,0,,Voie libre
80.20,167.7,18.2,SAFE,0,,Voie libre
80.25,168.0,18.6,SAFE,0,,Voie libre
80.30,168.2,18.3,SAFE,0,,Voie libre
80.35,168.5,18.6,SAFE,0,,Voie libre
80.40,168.7,18.2,SAFE,0,,Voie libre
80.45,169.0,18.6,SAFE,0,,Voie libre
80.50,169.2,18.3,SAFE,0,,Voie libre
80.55,169.5,18.6,SAFE,0,,Voie libre
80.60,169.8,18.2,SAFE,0,,Voie libre
80.65,170.0,18.6,SAFE,0,,Voie libre
80.70,170.3,18.3,SAFE,0,,Voie libre
80.75,170.5,18.6,SAFE,0,,Voie libre
80.80,170.8,18.2,SAFE,0,,Voie libre
80.85,171.0,18.6,SAFE,0,,Voie libre
80.90,171.3,18.3,SAFE,0,,Voie libre
80.95,171.5,18.6,SAFE,0,,Voie libre
81.00,171.8,18.2,SAFE,0,,Voie libre
81.05,172.1,18.6,SAFE,0,,Voie libre
81.10,172.3,18.3,SAFE,0,,Voie libre
81.15,172.6,18.6,SAFE,0,,Voie libre
81.20,172.8,18.2,SAFE,0,,Voie libre
81.25,173.1,18.6,SAFE,0,,Voie libre
81.30,173.3,18.3,SAFE,0,,Voie libre
81.35,173.6,18.6,SAFE,0,,Voie libre
81.40,173.8,18.2,SAFE,0,,Voie libre
81.45,174.1,18.6,SAFE,0,,Voie libre
81.50,174.4,18.3,SAFE,0,,Voie libre
81.55,174.6,18.6,SAFE,0,,Voie libre
81.60,174.9,18.2,SAFE,0,,Voie libre
81.65,175.1,18.6,SAFE,0,,Voie libre
81.70,175.4,18.3,SAFE,0,,Voie libre
81.75,175.6,18.6,SAFE,0,,Voie libre
81.80,175.9,18.2,SAFE,0,,Voie libre
81.85,176.1,18.6,SAFE,0,,Voie libre
81.90,176.4,18.3,SAFE,0,,Voie libre
81.95,176.7,18.6,SAFE,0,,Voie libre
82.00,176.9,18.2,SAFE,0,,Voie libre
82.05,177.2,18.6,SAFE,0,,Voie libre
82.10,177.4,18.3,SAFE,0,,Voie libre
82.15,177.7,18.6,SAFE,0,,Voie libre
82.20,177.9,18.2,SAFE,0,,Voie libre
82.25,178.2,18.6,SAFE,0,,Voie libre
82.30,178.4,18.3,SAFE,0,,Voie libre
82.35,178.7,18.6,SAFE,0,,Voie libre
82.40,179.0,18.2,SAFE,0,,Voie libre
82.45,179.2,18.6,SAFE,0,,Voie libre
82.50,179.5,18.3,SAFE,0,,Voie libre
82.55,179.7,18.6,SAFE,0,,Voie libre
82.60,180.0,18.2,SAFE,0,,Voie libre
82.65,180.2,18.6,SAFE,0,,Voie libre
82.70,180.5,18.3,SAFE,0,,Voie libre
82.75,180.7,18.6,SAFE,0,,Voie libre
82.80,181.0,18.2,SAFE,0,,Voie libre
82.85,181.3,18.6,SAFE,0,,Voie libre
82.90,181.5,18.3,SAFE,0,,Voie libre
82.95,181.8,18.6,SAFE,0,,Voie libre
83.00,182.0,18.2,SAFE,0,,Voie libre
83.05,182.3,18.6,SAFE,0,,Voie libre
83.10,182.5,18.3,SAFE,0,,Voie libre
83.15,182.8,18.6,SAFE,0,,Voie libre
83.20,183.1,18.2,SAFE,0,,Voie libre
83.25,183.3,18.6,SAFE,0,,Voie libre
83.30,183.6,18.3,SAFE,0,,Voie libre
83.35,183.8,18.6,SAFE,0,,Voie libre
83.40,184.1,18.2,SAFE,0,,Voie libre
83.45,184.3,18.6,SAFE,0,,Voie libre
83.50,184.6,18.3,SAFE,0,,Voie libre
83.55,184.8,18.6,SAFE,0,,Voie libre
83.60,185.1,18.2,SAFE,0,,Voie libre
83.65,185.4,18.6,SAFE,0,,Voie libre
83.70,185.6,18.3,SAFE,0,,Voie libre
83.75,185.9,18.6,SAFE,0,,Voie libre
83.80,186.1,18.2,SAFE,0,,Voie libre
83.85,186.4,18.6,SAFE,0,,Voie libre
83.90,186.6,18.3,SAFE,0,,Voie libre
83.95,186.9,18.6,SAFE,0,,Voie libre
84.00,187.1,18.2,SAFE,0,,Voie libre
84.05,187.4,18.6,SAFE,0,,Voie libre
84.10,187.7,18.3,SAFE,0,,Voie libre
84.15,187.9,18.6,SAFE,0,,Voie libre
84.20,188.2,18.2,SAFE,0,,Voie libre
84.25,188.4,18.6,SAFE,0,,Voie libre
84.30,188.7,18.3,SAFE,0,,Voie libre
84.35,188.9,18.6,SAFE,0,,Voie libre
84.40,189.2,18.2,SAFE,0,,Voie libre
84.45,189.4,18.6,SAFE,0,,Voie libre
84.50,189.7,18.3,SAFE,0,,Voie libre
84.55,190.0,18.6,SAFE,0,,Voie libre
84.60,190.2,18.2,SAFE,0,,Voie libre
84.65,190.5,18.6,SAFE,0,,Voie libre
84.70,190.7,18.3,SAFE,0,,Voie libre
84.75,191.0,18.6,SAFE,0,,Voie libre
84.80,191.2,18.2,SAFE,0,,Voie libre
84.85,191.5,18.6,SAFE,0,,Voie libre
84.90,191.7,18.3,SAFE,0,,Voie libre
84.95,192.0,18.6,SAFE,0,,Voie libre
85.00,192.3,18.2,SAFE,0,,Voie libre
85.05,192.5,18.6,SAFE,0,,Voie libre
85.10,192.8,18.3,SAFE,0,,Voie libre
85.15,193.0,18.6,SAFE,0,,Voie libre
85.20,193.3,18.2,SAFE,0,,Voie libre
85.25,193.5,18.6,SAFE,0,,Voie libre
85.30,193.8,18.3,SAFE,0,,Voie libre
85.35,194.0,18.6,SAFE,0,,Voie libre
85.40,194.3,18.2,SAFE,0,,Voie libre
85.45,194.6,18.6,SAFE,0,,Voie libre
85.50,194.8,18.3,SAFE,0,,Voie libre
85.55,195.1,18.6,SAFE,0,,Voie libre
85.60,195.3,18.2,SAFE,0,,Voie libre
85.65,195.6,18.6,SAFE,0,,Voie libre
85.70,195.8,18.3,SAFE,0,,Voie libre
85.75,196.1,18.6,SAFE,0,,Voie libre
85.80,196.3,18.2,SAFE,0,,Voie libre
85.85,196.6,18.6,SAFE,0,,Voie libre
85.90,196.9,18.3,SAFE,0,,Voie libre
85.95,197.1,18.6,SAFE,0,,Voie libre
86.00,197.4,18.2,SAFE,0,,Voie libre
86.05,197.6,18.6,SAFE,0,,Voie libre
86.10,197.9,18.3,SAFE,0,,Voie libre
86.15,198.1,18.6,SAFE,0,,Voie libre
86.20,198.4,18.2,SAFE,0,,Voie libre
86.25,198.6,18.6,SAFE,0,,Voie libre
86.30,198.9,18.3,SAFE,0,,Voie libre
86.35,199.2,18.6,SAFE,0,,Voie libre
86.40,199.4,18.2,SAFE,0,,Voie libre
86.45,199.7,18.6,SAFE,0,,Voie libre
86.50,199.9,18.3,SAFE,0,,Voie libre
86.55,200.2,18.6,SAFE,0,,Voie libre
86.60,200.4,18.2,SAFE,0,,Voie libre
86.65,200.7,18.6,SAFE,0,,Voie libre
86.70,200.9,18.3,SAFE,0,,Voie libre
86.75,201.2,18.6,SAFE,0,,Voie libre
86.80,201.5,18.2,SAFE,0,,Voie libre
86.85,201.7,18.6,SAFE,0,,Voie libre
86.90,202.0,18.3,SAFE,0,,Voie libre
86.95,202.2,18.6,SAFE,0,,Voie libre
87.00,202.5,18.2,SAFE,0,,Voie libre
87.05,202.7,18.6,SAFE,0,,Voie libre
87.10,203.0,18.3,SAFE,0,,Voie libre
87.15,203.3,18.6,SAFE,0,,Voie libre
87.20,203.5,18.2,SAFE,0,,Voie libre
87.25,203.8,18.6,SAFE,0,,Voie libre
87.30,204.0,18.3,SAFE,0,,Voie libre
87.35,204.3,18.6,SAFE,0,,Voie libre
87.40,204.5,18.2,SAFE,0,,Voie libre
87.45,204.8,18.6,SAFE,0,,Voie libre
87.50,205.0,18.3,SAFE,0,,Voie libre
87.55,205.3,18.6,SAFE,0,,Voie libre
87.60,205.6,18.2,SAFE,0,,Voie libre
87.65,205.8,18.6,SAFE,0,,Voie libre
87.70,206.1,18.3,SAFE,0,,Voie libre
87.75,206.3,18.6,SAFE,0,,Voie libre
87.80,206.6,18.2,SAFE,0,,Voie libre
87.85,206.8,18.6,SAFE,0,,Voie libre
87.90,207.1,18.3,SAFE,0,,Voie libre
87.95,207.3,18.6,SAFE,0,,Voie libre
88.00,207.6,18.2,SAFE,0,,Voie libre
88.05,207.9,18.6,SAFE,0,,Voie libre
88.10,208.1,18.3,SAFE,0,,Voie libre
88.15,208.4,18.6,SAFE,0,,Voie libre
88.20,208.6,18.2,SAFE,0,,Voie libre
88.25,208.9,18.6,SAFE,0,,Voie libre
88.30,209.1,18.3,SAFE,0,,Voie libre
88.35,209.4,18.6,SAFE,0,,Voie libre
88.40,209.6,18.2,SAFE,0,,Voie libre
88.45,209.9,18.6,SAFE,0,,Voie libre
88.50,210.2,18.3,SAFE,0,,Voie libre
